2017-09-01	-0.003857	-0.005510	-0.001102	-0.005510	-0.070000	700.000000
2017-08-31	0.000000	-0.002755	0.005510	-0.002755	0.000000	500.000000
2017-08-30	-0.013587	-0.013587	-0.013587	-0.013587	-0.250000	700.000000
2017-08-29	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2017-08-28	0.016575	-0.005525	0.019337	-0.005525	0.300000	7000.000000
2017-08-25	0.008356	0.005571	0.008356	0.005571	0.149999	7100.000000
2017-08-24	-0.005540	0.000000	0.000000	-0.005540	-0.099998	6900.000000
2017-08-23	-0.010959	0.002740	0.002740	-0.013699	-0.200001	7900.000000
2017-08-22	-0.003821	-0.003821	-0.001092	-0.003821	-0.070000	4200.000000
2017-08-21	0.001093	0.000000	0.001093	0.000000	0.020001	1100.000000
2017-08-18	-0.005435	0.000000	0.000000	-0.005435	-0.100001	3100.000000
2017-08-17	-0.005943	-0.000540	0.002161	-0.005943	-0.110000	4700.000000
2017-08-16	-0.002156	0.000000	0.000000	-0.002695	-0.039999	6600.000000
2017-08-15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2017-08-14	0.002161	0.004862	0.007563	0.002161	0.039999	8900.000000
2017-08-11	0.000541	0.008108	0.008108	0.000541	0.010000	3000.000000
2017-08-10	-0.004841	-0.004303	-0.002152	-0.007531	-0.090000	5900.000000
2017-08-09	0.010326	0.000000	0.010870	0.000000	0.190000	7800.000000
2017-08-08	-0.008086	-0.008086	-0.004852	-0.008086	-0.149999	1700.000000
2017-08-07	0.010899	0.008174	0.013624	0.008174	0.199999	1300.000000
2017-08-04	-0.002717	-0.002717	-0.002717	-0.002717	-0.050000	100.000000
2017-08-03	-0.005405	-0.002703	-0.002703	-0.008108	-0.100000	900.000000
2017-08-02	0.000000	0.005405	0.005405	0.000000	0.000000	3700.000000
2017-08-01	0.000000	0.002703	0.002703	0.000000	0.000000	1200.000000
2017-07-31	0.000000	0.000000	0.000000	0.000000	0.000000	1600.000000
2017-07-28	-0.005376	0.000000	0.000000	-0.005376	-0.100000	1500.000000
2017-07-27	0.002695	0.000000	0.002695	-0.002695	0.050001	3100.000000
2017-07-26	0.005420	0.002710	0.008130	0.002710	0.099998	5100.000000
2017-07-25	-0.008064	-0.013441	-0.002688	-0.013441	-0.149999	1500.000000
2017-07-24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2017-07-21	0.005405	0.000000	0.005405	-0.002703	0.100000	10700.000000
2017-07-20	-0.001080	-0.001080	0.004320	-0.001080	-0.020000	5100.000000
2017-07-19	0.001081	-0.002703	0.008108	-0.002703	0.020000	3900.000000
2017-07-18	-0.005376	-0.005376	-0.002688	-0.005376	-0.100000	8300.000000
2017-07-17	0.010870	0.005435	0.010870	0.005435	0.200000	2700.000000
2017-07-14	-0.018667	-0.002667	-0.002667	-0.018667	-0.350000	4100.000000
2017-07-13	0.002674	0.000000	0.003209	0.000000	0.049999	3100.000000
2017-07-12	-0.005319	0.005319	0.007979	-0.010638	-0.099998	9400.000000
2017-07-11	0.013477	0.000000	0.015094	0.000000	0.250000	4500.000000
2017-07-10	0.002703	0.002703	0.002703	0.002703	0.049999	1000.000000
2017-07-07	0.000000	0.000000	0.005405	0.000000	0.000000	1900.000000
2017-07-06	-0.005376	0.000000	0.002688	-0.005376	-0.100000	5300.000000
2017-07-05	0.005405	0.000000	0.008108	0.000000	0.100000	1000.000000
2017-07-03	-0.005376	-0.013441	-0.002151	-0.013441	-0.100000	7400.000000
2017-06-30	0.002695	-0.002695	0.002695	-0.002695	0.050001	1400.000000
2017-06-29	0.002703	0.000000	0.005405	0.000000	0.049999	4700.000000
2017-06-28	0.000000	0.000000	0.010811	0.000000	0.000000	13700.000000
2017-06-27	0.000000	0.000541	0.005405	0.000000	0.000000	1900.000000
2017-06-26	0.005435	0.010870	0.010870	0.000000	0.100000	2400.000000
2017-06-23	-0.005405	-0.010811	0.000000	-0.010811	-0.100000	3100.000000
2017-06-22	0.005435	0.000000	0.005435	0.000000	0.100000	400.000000
2017-06-21	-0.005405	-0.002703	-0.002162	-0.010270	-0.100000	1800.000000
2017-06-20	0.016483	0.000000	0.016483	0.000000	0.299999	7500.000000
2017-06-19	-0.052083	-0.015625	-0.005208	-0.052083	-1.000000	20500.000000
2017-06-16	0.046322	0.000000	0.046322	-0.002725	0.850001	16600.000000
2017-06-15	-0.018717	0.000000	0.000000	-0.021390	-0.350001	5300.000000
2017-06-14	-0.010582	0.000000	0.000000	-0.010582	-0.199999	800.000000
2017-06-13	0.021622	0.002703	0.021622	0.000000	0.400000	22800.000000
2017-06-12	0.000000	0.000000	0.005405	-0.004324	0.000000	3900.000000
2017-06-09	0.001624	0.001624	0.001624	-0.002707	0.030001	600.000000
2017-06-08	-0.012300	-0.019786	-0.005348	-0.024064	-0.230002	7300.000000
2017-06-07	0.010811	-0.002703	0.010811	-0.002703	0.200001	1200.000000
2017-06-06	0.004343	-0.001086	0.004343	-0.001086	0.080000	500.000000
2017-06-05	-0.009677	-0.010753	-0.009677	-0.012366	-0.180000	4800.000000
2017-06-02	-0.005348	-0.005348	-0.005348	-0.005348	-0.100001	200.000000
2017-06-01	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2017-05-31	-0.002667	0.013333	0.013333	-0.005333	-0.049999	800.000000
2017-05-30	-0.010554	0.012137	0.013193	-0.010554	-0.200001	9900.000000
2017-05-26	-0.002632	-0.002632	0.005263	-0.021053	-0.049999	3800.000000
2017-05-25	0.005291	-0.004762	0.005291	-0.018519	0.100000	17100.000000
2017-05-24	0.016129	0.013441	0.016129	0.008065	0.300000	2900.000000
2017-05-23	0.000000	0.002688	0.016129	0.000000	0.000000	14600.000000
2017-05-22	0.019178	0.000000	0.019178	0.000000	0.350000	6400.000000
2017-05-19	0.005510	-0.002755	0.011019	-0.008264	0.100000	10000.000000
2017-05-18	0.000000	-0.002755	0.002755	-0.008264	0.000000	24200.000000
2017-05-17	0.000000	-0.005510	0.000000	-0.008264	0.000000	34700.000000
2017-05-16	0.008333	0.002778	0.008333	0.000000	0.150000	12800.000000
2017-05-15	-0.005525	0.000553	0.000553	-0.005525	-0.100000	20900.000000
2017-05-12	-0.007131	-0.001646	-0.001646	-0.007131	-0.130000	8000.000000
2017-05-11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2017-05-10	0.004408	0.004408	0.004408	0.004408	0.080000	400.000000
2017-05-09	-0.002747	-0.002747	0.000549	-0.005495	-0.050001	48900.000000
2017-05-08	0.003861	0.008825	0.008825	-0.001655	0.070002	6500.000000
2017-05-05	-0.001102	0.002755	0.005510	-0.002755	-0.020001	2600.000000
2017-05-04	-0.002747	0.000000	0.002747	-0.002747	-0.050001	3800.000000
2017-05-03	-0.005464	0.000000	0.002732	-0.005464	-0.099998	5000.000000
2017-05-02	0.000000	0.000000	0.005465	0.000000	0.000000	900.000000
2017-05-01	-0.005435	-0.002717	0.010870	-0.005435	-0.100001	12000.000000
2017-04-28	0.000000	0.002717	0.005435	0.000000	0.000000	8600.000000
2017-04-27	0.000000	0.016304	0.016304	-0.005435	0.000000	1000.000000
2017-04-26	0.000000	0.000000	0.000000	-0.010870	0.000000	6900.000000
2017-04-25	0.008219	0.005479	0.024658	0.002740	0.150000	11600.000000
