2017-09-01	0.008372	0.000419	0.012139	-0.003767	0.200001	55821500.000000
2017-08-31	0.000838	0.006703	0.007122	-0.003770	0.019998	62362400.000000
2017-08-30	0.017477	0.011509	0.024723	0.004262	0.410000	58412900.000000
2017-08-29	-0.005902	-0.016072	0.004268	-0.020309	-0.139286	60897200.000000
2017-08-28	-0.002104	0.008075	0.010612	-0.003342	-0.049748	37155000.000000
2017-08-25	-0.002936	0.007223	0.014812	0.001321	-0.069643	43511900.000000
2017-08-24	0.003367	0.012307	0.012730	0.001731	0.079594	39178700.000000
2017-08-23	-0.002938	-0.004164	0.011020	-0.005008	-0.069645	39825500.000000
2017-08-22	0.019247	0.014573	0.027040	0.013283	0.447712	59228600.000000
2017-08-21	-0.010161	0.003413	0.005966	-0.015311	-0.238781	70124800.000000
2017-08-18	-0.000846	0.001714	0.016170	-0.002963	-0.019897	60461200.000000
2017-08-17	-0.022737	0.000129	0.004284	-0.018569	-0.547201	78969300.000000
2017-08-16	-0.011443	0.007990	0.011276	-0.010904	-0.278574	59188900.000000
2017-08-15	0.002047	0.018698	0.022814	0.006350	0.049745	45143200.000000
2017-08-14	0.023470	0.020701	0.031654	0.018174	0.557148	54361600.000000
2017-08-11	-0.010779	0.003031	0.010116	-0.008220	-0.258676	68157400.000000
2017-08-10	-0.025061	-0.001385	-0.001385	-0.021293	-0.616845	78023700.000000
2017-08-09	-0.006426	-0.006995	-0.000133	-0.012646	-0.159185	56910400.000000
2017-08-08	-0.002404	0.004712	0.020820	-0.000523	-0.059694	73399300.000000
2017-08-07	-0.000400	0.006725	0.008335	0.002297	-0.009949	41860900.000000
2017-08-04	0.024620	0.017901	0.034398	0.016663	0.596945	105206600.000000
2017-08-03	-0.008947	0.003480	0.005524	-0.005921	-0.218880	53210600.000000
2017-08-02	0.005726	0.004704	0.010870	-0.002696	0.139288	55317100.000000
2017-08-01	0.013682	0.012199	0.020533	0.011366	0.328320	52782500.000000
2017-07-31	0.003745	0.008880	0.016408	0.007625	0.089542	62272000.000000
2017-07-28	-0.003318	0.002614	0.009284	-0.001138	-0.079594	50143400.000000
2017-07-27	-0.004130	0.007191	0.015079	-0.002358	-0.099489	62902100.000000
2017-07-26	-0.011029	0.012916	0.012916	-0.008845	-0.268625	65704700.000000
2017-07-25	0.023839	0.019408	0.037064	0.018987	0.567098	86154700.000000
2017-07-24	0.004622	0.002581	0.014828	0.002159	0.109440	51382700.000000
2017-07-21	-0.005848	0.000917	0.005955	-0.006641	-0.139288	65922500.000000
2017-07-20	-0.004987	0.003444	0.007622	-0.004493	-0.119388	62793500.000000
2017-07-19	0.006695	0.011423	0.017732	0.001330	0.159185	74140100.000000
2017-07-18	-0.004996	0.000512	0.006789	-0.012041	-0.119390	107981400.000000
2017-07-17	-0.007848	0.005530	0.005530	-0.006510	-0.189032	81522000.000000
2017-07-14	-0.016653	-0.012031	-0.007133	-0.027545	-0.407915	92625400.000000
2017-07-13	0.011088	0.008417	0.016673	0.005941	0.268627	55533400.000000
2017-07-12	-0.010163	-0.002239	0.005115	-0.007142	-0.248728	68708700.000000
2017-07-11	-0.011651	0.004711	0.005923	-0.012249	-0.288522	69410600.000000
2017-07-10	0.002416	0.000662	0.011592	-0.002576	0.059694	54632800.000000
2017-07-07	0.004856	0.013657	0.016911	0.002675	0.119389	54478800.000000
2017-07-06	-0.008427	0.004308	0.012779	-0.004162	-0.208931	84465400.000000
2017-07-05	0.009724	0.010002	0.016111	0.002672	0.238777	76172500.000000
2017-07-03	0.017313	0.013401	0.032045	0.012573	0.417864	58129700.000000
2017-06-30	-0.002467	0.017514	0.017514	-0.001084	-0.059695	81991100.000000
2017-06-29	0.018426	0.034578	0.038366	0.011850	0.437762	150501200.000000
2017-06-28	0.026214	0.016345	0.034919	0.016345	0.606893	119049300.000000
2017-06-27	0.016601	0.014336	0.036292	0.009945	0.378067	88257800.000000
2017-06-26	0.003068	0.009079	0.019210	0.001151	0.069645	61307800.000000
2017-06-23	-0.004797	0.013005	0.013005	-0.003213	-0.109442	85399600.000000
2017-06-22	-0.008647	0.004681	0.008157	-0.004880	-0.198980	64763300.000000
2017-06-21	-0.015326	0.005543	0.008538	-0.012856	-0.358170	72432800.000000
2017-06-20	-0.017566	0.005115	0.008478	-0.012961	-0.417862	59693500.000000
2017-06-19	0.020487	0.012837	0.029567	0.012408	0.477557	58587800.000000
2017-06-16	-0.004673	0.005969	0.008531	-0.002144	-0.109440	57745800.000000
2017-06-15	-0.009259	-0.003769	0.013153	-0.007153	-0.218880	69707500.000000
2017-06-14	-0.000421	-0.004188	0.006806	-0.018987	-0.009951	102352400.000000
2017-06-13	-0.000420	0.012301	0.019063	0.000043	-0.009948	68047300.000000
2017-06-12	0.004647	0.011485	0.020827	0.007663	0.109442	85829900.000000
2017-06-09	0.030475	0.016054	0.035746	0.015617	0.696437	108254300.000000
2017-06-08	0.016372	0.006005	0.032244	0.005115	0.368117	93685900.000000
2017-06-07	0.016644	0.008280	0.022749	0.006924	0.368116	66429700.000000
2017-06-06	-0.008032	-0.004304	0.005115	-0.010134	-0.179083	71735600.000000
2017-06-05	-0.001782	0.004667	0.016308	0.002429	-0.039798	51590300.000000
2017-06-02	-0.007954	-0.010874	0.003339	-0.015760	-0.179081	79722300.000000
