2017-09-01	0.005288	0.002081	0.011025	-0.002644	0.940003	2431900.000000
2017-08-31	0.023726	0.000518	0.028736	0.000518	4.120010	3977500.000000
2017-08-30	0.008245	-0.000232	0.016548	-0.004006	1.419998	2310900.000000
2017-08-29	0.002620	-0.006520	0.003318	-0.008325	0.449997	1483000.000000
2017-08-28	0.012018	0.006598	0.017085	0.003063	2.039994	2359500.000000
2017-08-25	-0.001236	0.005119	0.009532	-0.003236	-0.209992	1510800.000000
2017-08-24	0.005621	0.001657	0.010000	-0.002544	0.949997	1922400.000000
2017-08-23	-0.006292	-0.002411	-0.000764	-0.007703	-1.070007	1279400.000000
2017-08-22	0.011358	0.004163	0.016532	0.003984	1.910003	1933500.000000
2017-08-21	0.005201	0.001016	0.008070	-0.001674	0.870011	1533300.000000
2017-08-18	-0.003099	-0.002622	0.003695	-0.007687	-0.520005	1741900.000000
2017-08-17	-0.020888	-0.004084	-0.002276	-0.020946	-3.580001	2630600.000000
2017-08-16	0.007939	0.001294	0.015291	0.000588	1.350006	1618800.000000
2017-08-15	-0.002815	0.003401	0.005454	-0.004457	-0.480011	1956300.000000
2017-08-14	0.013221	0.011795	0.022490	0.009953	2.225006	1897800.000000
2017-08-11	0.001892	0.010971	0.015793	0.004660	0.317856	1571600.000000
2017-08-10	-0.025583	-0.001841	0.001639	-0.022028	-4.410263	3443800.000000
2017-08-09	-0.000806	0.003324	0.009584	0.000716	-0.139069	1972200.000000
2017-08-08	-0.005098	0.003169	0.008589	-0.002483	-0.884033	2325200.000000
2017-08-07	0.004199	0.006860	0.011377	0.003327	0.725113	1193800.000000
2017-08-04	-0.001895	0.007264	0.010443	-0.000654	-0.327790	1915600.000000
2017-08-03	-0.001605	0.001320	0.008187	-0.000181	-0.278137	1725900.000000
2017-08-02	0.001895	0.003506	0.009404	0.001425	0.327790	2209200.000000
2017-08-01	-0.002177	0.008475	0.010205	0.001840	-0.377442	2069600.000000
2017-07-31	-0.000172	0.006571	0.019722	0.005071	-0.029800	2424800.000000
2017-07-28	0.013883	0.005750	0.023762	0.004171	2.373993	2463500.000000
2017-07-27	-0.021263	0.001650	0.004397	-0.023935	-3.714951	5523200.000000
2017-07-26	-0.027641	-0.020416	-0.004554	-0.024924	-4.966507	5446100.000000
2017-07-25	-0.000939	0.012249	0.015307	0.002741	-0.168854	3343200.000000
2017-07-24	0.004717	0.006632	0.013727	-0.001915	0.844300	2503100.000000
2017-07-21	0.004963	0.006407	0.013650	0.005846	0.884033	2674700.000000
2017-07-20	0.000781	0.006014	0.015453	0.005059	0.139084	3039300.000000
2017-07-19	0.009578	0.010261	0.016501	0.001299	1.688598	2440700.000000
2017-07-18	0.000451	0.002545	0.008049	-0.000406	0.079468	1820100.000000
2017-07-17	0.001524	0.005096	0.016804	0.004186	0.268189	2692400.000000
2017-07-14	0.011940	0.008987	0.021928	0.003121	2.076004	2720600.000000
2017-07-13	0.010215	0.006802	0.023768	0.005698	1.758133	2999900.000000
2017-07-12	-0.000289	0.009009	0.012088	0.002968	-0.049668	1976900.000000
2017-07-11	0.006504	0.018320	0.019840	0.005984	1.112503	2198000.000000
2017-07-10	0.004492	0.007684	0.013321	0.004219	0.764847	2070600.000000
2017-07-07	-0.001689	0.006275	0.008561	0.000119	-0.288071	2612900.000000
2017-07-06	-0.014576	0.000043	0.002989	-0.010299	-2.522964	2566400.000000
2017-07-05	0.008449	0.005987	0.015949	0.001617	1.450210	2830000.000000
2017-07-03	0.003310	0.009082	0.019019	0.009082	0.566178	1395100.000000
2017-06-30	-0.002086	0.012694	0.016427	0.003361	-0.357590	2672500.000000
2017-06-29	-0.008502	0.009173	0.010503	-0.010896	-1.470093	2491800.000000
2017-06-28	0.018847	0.010103	0.028488	0.006626	3.198426	2890500.000000
2017-06-27	-0.016238	0.002976	0.008193	-0.010067	-2.801087	2941500.000000
2017-06-26	0.006783	0.011938	0.019700	0.006219	1.162155	3037600.000000
2017-06-23	-0.007594	0.003385	0.008540	-0.009821	-1.311172	14368500.000000
2017-06-22	0.014415	0.013148	0.030833	0.011151	2.453461	5745800.000000
2017-06-21	0.030429	0.012253	0.039860	0.007168	5.026123	5490800.000000
2017-06-20	0.007269	0.008817	0.028758	0.004915	1.191955	3857900.000000
2017-06-19	0.016439	0.010959	0.024100	0.008418	2.652115	3043900.000000
2017-06-16	-0.010298	0.005088	0.006683	-0.011537	-1.678696	5887200.000000
2017-06-15	-0.005996	0.001500	0.005524	-0.008805	-0.983368	3585000.000000
2017-06-14	0.004075	0.006316	0.015622	0.003928	0.665528	2594800.000000
2017-06-13	-0.002729	0.004241	0.008026	-0.000033	-0.446991	2568200.000000
2017-06-12	0.004998	0.012512	0.026197	0.001958	0.814514	4344500.000000
2017-06-09	0.008669	0.007363	0.028346	0.006620	1.400558	4086800.000000
2017-06-08	0.006124	0.008737	0.016148	0.005187	0.983353	3555100.000000
2017-06-07	0.013352	0.008574	0.022647	0.008132	2.115738	3571500.000000
2017-06-06	-0.004307	0.006179	0.011143	0.000586	-0.685379	3002500.000000
2017-06-05	0.006723	0.013955	0.019206	0.001177	1.062836	4611100.000000
2017-06-02	0.018625	0.013381	0.028523	0.011641	2.890487	3320800.000000
2017-06-01	0.006442	0.007782	0.016666	0.006744	0.993302	3005300.000000
2017-05-31	0.009035	0.005566	0.016690	0.005566	1.380691	3891300.000000
2017-05-30	-0.007483	0.006744	0.009082	-0.002673	-1.152221	2716700.000000
2017-05-26	-0.002702	0.007845	0.011278	0.002599	-0.417176	2726400.000000
2017-05-25	0.005369	0.010586	0.016121	0.006874	0.824417	2965800.000000
2017-05-24	0.003440	0.011318	0.012756	0.004914	0.526459	2667500.000000
2017-05-23	0.006862	0.004310	0.016942	0.001086	1.042969	3582000.000000
2017-05-22	-0.022299	-0.012039	-0.005542	-0.019372	-3.466614	6911700.000000
2017-05-19	-0.009180	0.004386	0.010696	-0.003517	-1.440292	2577300.000000
2017-05-18	0.005730	0.008731	0.017833	0.001808	0.893966	2163300.000000
2017-05-17	-0.018314	-0.000933	0.002339	-0.012511	-2.910369	3073200.000000
2017-05-16	0.000125	0.005485	0.010017	0.003535	0.019867	2281200.000000
2017-05-15	0.005658	0.005542	0.013579	0.004466	0.893981	3318700.000000
2017-05-12	0.000875	0.016620	0.017443	0.010095	0.138062	2706000.000000
2017-05-11	-0.002679	0.009916	0.014086	-0.000003	-0.424057	3510200.000000
2017-05-10	-0.016603	0.014209	0.015638	-0.007846	-2.672531	5201000.000000
2017-05-09	0.001165	0.014893	0.020553	0.012778	0.187378	2305500.000000
2017-05-08	-0.004762	0.013527	0.014022	0.005727	-0.769211	2291900.000000
2017-05-05	-0.002922	0.017232	0.017232	0.002481	-0.473358	2970400.000000
2017-05-04	0.002930	0.016251	0.020275	0.012227	0.473358	2543400.000000
2017-05-03	0.001957	0.016069	0.017682	0.010983	0.315567	2855100.000000
2017-05-02	0.005474	0.022192	0.022379	0.012837	0.877686	3737800.000000
2017-05-01	-0.004408	0.016257	0.020976	0.008621	-0.710038	2522000.000000
2017-04-28	0.003687	0.011966	0.018759	0.006607	0.591721	2942200.000000
2017-04-27	-0.011482	-0.013575	0.006753	-0.014376	-1.863876	5699200.000000
2017-04-26	-0.000546	0.019625	0.019625	0.011806	-0.088746	4175500.000000
2017-04-25	0.009562	0.016384	0.027448	0.015638	1.538422	3529400.000000
2017-04-24	0.017019	0.027234	0.034188	0.023441	2.692246	3498400.000000
2017-04-21	-0.010059	0.014711	0.018340	0.002821	-1.607453	2906900.000000
2017-04-20	0.004837	0.012702	0.023518	0.012450	0.769211	2070200.000000
2017-04-19	0.000062	0.019368	0.022763	0.013268	0.009857	2344100.000000
2017-04-18	-0.005305	0.012896	0.012896	0.002576	-0.848099	2532100.000000
2017-04-17	0.003094	0.012328	0.019732	0.011826	0.493073	2364900.000000
2017-04-13	-0.008832	0.015453	0.017629	0.003326	-1.420090	2568800.000000
2017-04-12	-0.000368	0.020053	0.020177	0.008116	-0.059173	2248600.000000
2017-04-11	0.001966	0.014645	0.017822	0.006361	0.315597	1990300.000000
2017-04-10	-0.003611	0.016939	0.019360	0.009305	-0.581863	1772000.000000
2017-04-07	0.006965	0.018147	0.026460	0.014022	1.114395	2204400.000000
2017-04-06	0.000062	0.013772	0.021585	0.010085	0.009842	3024200.000000
2017-04-05	-0.012899	0.007298	0.016490	-0.002512	-2.090683	3542300.000000
2017-04-04	0.002868	0.013342	0.017735	0.009258	0.463501	2239400.000000
2017-04-03	-0.001097	0.017483	0.019894	0.010623	-0.177506	3047800.000000
2017-03-31	-0.001886	0.013652	0.020808	0.010753	-0.305725	2811800.000000
2017-03-30	0.008095	0.020303	0.024843	0.014955	1.301773	2262300.000000
2017-03-29	-0.010018	0.012545	0.017162	0.003126	-1.627197	4070800.000000
2017-03-28	-0.001213	0.009103	0.022323	0.006767	-0.197235	6526400.000000
2017-03-27	-0.005008	0.008088	0.019345	-0.002741	-0.818527	4734000.000000
2017-03-24	-0.001807	0.017992	0.019458	0.008160	-0.295838	3175600.000000
2017-03-23	-0.008420	0.014204	0.017474	0.002638	-1.390503	4432200.000000
2017-03-22	0.003596	0.020586	0.020890	0.012442	0.591690	5070400.000000
2017-03-21	-0.014122	0.018876	0.019834	-0.002455	-2.356948	4922700.000000
2017-03-20	0.003736	0.020157	0.020638	0.008910	0.621292	5831500.000000
2017-03-17	-0.063850	-0.057704	-0.033945	-0.065699	-11.340973	23936800.000000
