Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,85.029999,85.129997,82.209999,82.660004,70.484322,11287600
2012-09-05,82.599998,83.080002,81.779999,82.750000,70.561081,6234700
2012-09-06,83.550003,84.930000,83.349998,84.790001,72.300591,6982600
2012-09-07,87.260002,88.440002,86.750000,88.099998,75.123024,10698000
2012-09-10,87.940002,88.629997,87.080002,87.099998,74.270317,5591600
2012-09-11,87.699997,89.120003,87.410004,88.599998,75.549393,5877800
2012-09-12,89.489998,90.239998,88.660004,89.120003,75.992790,6016400
2012-09-13,88.629997,90.970001,88.300003,90.680000,77.322998,7836600
2012-09-14,92.209999,94.279999,91.980003,93.169998,79.446205,11375700
2012-09-17,92.940002,93.500000,91.730003,91.989998,78.440018,7996500
2012-09-18,91.769997,93.070000,91.769997,93.070000,79.360947,6596500
2012-09-19,93.300003,94.230003,92.809998,93.940002,80.102806,6785200
2012-09-20,92.989998,92.989998,91.250000,92.540001,78.909035,7094100
2012-09-21,93.419998,93.419998,91.370003,91.720001,78.209808,10786300
2012-09-24,90.449997,91.779999,90.449997,90.870003,77.485023,8604700
2012-09-25,88.660004,89.550003,87.000000,87.010002,74.193573,13936300
2012-09-26,86.900002,87.930000,85.800003,86.949997,74.142426,8864800
2012-09-27,87.839996,87.949997,86.750000,86.919998,74.116814,7585300
2012-09-28,86.360001,86.589996,85.430000,86.040001,73.366455,7519300
2012-10-01,86.720001,87.150002,85.239998,85.470001,72.880424,7385000
2012-10-02,85.629997,85.930000,84.349998,85.470001,72.880424,8819000
2012-10-03,85.510002,85.639999,84.550003,85.279999,72.718407,5584500
2012-10-04,85.519997,86.500000,85.199997,85.959999,73.298241,5076900
2012-10-05,86.849998,87.339996,85.010002,85.430000,72.846306,6547700
2012-10-08,84.940002,85.809998,84.430000,85.440002,72.854828,4532600
2012-10-09,85.720001,86.150002,84.500000,84.750000,72.266479,5810600
2012-10-10,83.889999,84.370003,82.599998,83.160004,70.910698,10634900
2012-10-11,83.389999,83.699997,82.250000,82.849998,70.646355,7643800
2012-10-12,83.000000,84.099998,82.459999,82.820000,70.620758,6012400
2012-10-15,82.910004,83.199997,82.099998,82.809998,70.612221,6357300
2012-10-16,83.589996,85.040001,83.209999,84.959999,72.445541,6943000
2012-10-17,85.620003,86.769997,85.209999,86.629997,73.869537,7339000
