Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,72.769997,73.839996,72.570000,73.510002,64.493294,8524100
2012-09-05,73.860001,73.949997,73.370003,73.550003,64.528389,7964100
2012-09-06,73.980003,74.809998,73.839996,74.809998,65.633820,6508500
2012-09-07,74.699997,74.800003,73.500000,73.820000,64.765266,6621400
2012-09-10,73.889999,74.120003,73.500000,73.510002,64.493294,6500100
2012-09-11,73.720001,74.419998,73.550003,74.059998,64.975815,5291400
2012-09-12,74.059998,74.349998,73.750000,74.070000,64.984604,4297800
2012-09-13,73.949997,75.190002,73.949997,75.139999,65.923347,7407400
2012-09-14,74.839996,74.989998,74.260002,74.500000,65.361847,8535700
2012-09-17,74.360001,74.680000,73.870003,73.989998,64.914413,6854600
2012-09-18,73.849998,74.169998,73.680000,73.949997,64.879303,5304100
2012-09-19,74.250000,74.629997,73.989998,74.370003,65.247810,5655900
2012-09-20,74.320000,74.820000,74.320000,74.750000,65.581192,4523200
2012-09-21,74.959999,75.089996,74.330002,74.449997,65.317978,10562300
2012-09-24,74.199997,74.959999,74.180000,74.739998,65.572403,4413700
2012-09-25,74.910004,75.050003,74.260002,74.260002,65.151299,6424700
2012-09-26,74.160004,74.839996,74.139999,74.190002,65.089882,4804900
2012-09-27,74.370003,74.500000,73.830002,73.980003,64.905663,5390100
2012-09-28,73.860001,74.059998,73.419998,73.800003,64.747704,6021000
2012-10-01,73.800003,74.489998,73.800003,74.050003,64.967064,4662300
2012-10-02,73.980003,74.360001,73.629997,73.750000,64.703850,4236500
2012-10-03,74.029999,74.750000,73.750000,74.199997,65.098648,8164700
2012-10-04,74.510002,75.010002,74.510002,74.720001,65.554878,5000900
2012-10-05,74.940002,75.500000,74.889999,75.129997,65.914566,5205100
2012-10-08,75.160004,75.550003,75.059998,75.250000,66.019867,4545900
2012-10-09,75.160004,75.379997,74.129997,74.139999,65.046005,8307300
2012-10-10,74.650002,76.809998,74.639999,75.419998,66.169029,19364800
2012-10-11,76.599998,76.610001,74.949997,75.010002,65.809296,8325500
2012-10-12,75.419998,76.040001,75.300003,75.809998,66.511177,8029300
2012-10-15,75.870003,77.349998,75.559998,77.150002,67.686806,9669600
2012-10-16,77.599998,77.599998,76.690002,76.910004,67.476242,6310100
2012-10-17,77.330002,77.500000,76.480003,77.029999,67.581528,7494500
2012-10-18,77.019997,77.230003,76.169998,76.559998,67.169174,7325700
2012-10-19,76.580002,76.709999,75.430000,75.620003,66.344475,6942500
2012-10-22,75.680000,75.779999,75.089996,75.650002,66.370804,5425400
2012-10-23,75.050003,75.489998,74.510002,74.760002,65.589981,5833900
2012-10-24,74.930000,75.000000,74.519997,74.820000,65.642593,4583200
2012-10-25,75.300003,75.500000,74.889999,75.320000,66.081276,4432900
2012-10-26,75.199997,75.419998,74.680000,75.110001,65.897034,4446900
2012-10-31,75.250000,75.680000,74.129997,75.019997,65.818069,6551200
2012-11-01,75.129997,75.160004,73.150002,73.449997,64.440643,12943600
2012-11-02,73.459999,73.570000,72.709999,72.769997,63.844048,8563500
2012-11-05,72.660004,73.199997,72.650002,73.139999,64.168655,4767700
2012-11-06,73.169998,74.279999,73.129997,73.760002,64.712624,5334400
2012-11-07,73.419998,73.900002,72.860001,73.110001,64.142357,6809900
2012-11-08,73.010002,73.980003,72.480003,72.480003,63.589622,7137100
2012-11-09,72.129997,72.599998,71.919998,72.309998,63.440479,6891400
2012-11-12,72.269997,72.599998,71.900002,72.480003,63.589622,4382800
2012-11-13,71.970001,72.300003,71.180000,71.809998,63.001823,8977400
2012-11-14,71.860001,72.000000,71.080002,71.309998,62.563133,9111300
2012-11-15,69.660004,69.690002,67.849998,68.720001,60.290833,23048900
2012-11-16,68.589996,68.690002,67.879997,68.029999,59.685455,12257100
2012-11-19,68.150002,69.129997,67.650002,69.019997,60.554024,12835700
2012-11-20,69.239998,69.239998,68.449997,69.000000,60.536476,9394600
2012-11-21,68.860001,69.059998,68.680000,68.889999,60.439968,7039600
2012-11-23,69.339996,70.239998,68.879997,70.199997,61.589294,5134900
2012-11-26,70.129997,70.230003,69.449997,69.910004,61.334866,9073200
2012-11-27,69.900002,70.169998,69.449997,69.500000,60.975151,7382300
2012-11-28,69.459999,70.809998,69.290001,70.559998,61.905132,10496400
2012-11-29,70.480003,71.040001,70.129997,70.830002,62.142017,9620500
2012-11-30,70.970001,72.120003,70.849998,72.019997,63.186054,12485200
2012-12-03,72.110001,72.339996,71.339996,71.339996,62.589458,9086800
2012-12-04,71.470001,72.599998,71.449997,72.120003,63.273788,12820500
2012-12-05,71.940002,72.019997,71.230003,71.650002,63.210266,9513200
2012-12-06,71.669998,71.849998,71.099998,71.589996,63.157337,7166100
2012-12-07,71.900002,72.589996,71.849998,72.290001,63.774895,7283000
2012-12-10,72.080002,72.339996,71.790001,72.150002,63.651371,5901600
2012-12-11,72.250000,72.699997,70.820000,70.889999,62.539783,14595000
2012-12-12,70.199997,70.349998,68.910004,68.940002,60.819469,23401900
2012-12-13,69.040001,69.360001,69.000000,69.040001,60.907696,14243500
2012-12-14,69.050003,69.300003,68.739998,68.750000,60.651871,10502300
2012-12-17,68.959999,69.510002,68.889999,69.199997,61.048847,10531700
2012-12-18,69.110001,69.660004,68.910004,69.500000,61.313522,11589800
2012-12-19,69.430000,69.500000,68.519997,68.519997,60.448952,9973200
2012-12-20,68.330002,69.059998,68.169998,69.000000,60.872406,9686300
2012-12-21,68.870003,69.160004,68.269997,68.650002,60.563633,13231000
2012-12-24,68.510002,68.809998,68.309998,68.570000,60.493080,2904800
2012-12-26,68.559998,68.650002,67.730003,67.989998,59.981384,6092900
2012-12-27,68.029999,68.419998,67.790001,68.190002,60.157833,7384200
2012-12-28,67.910004,68.349998,67.540001,67.610001,59.646141,5513400
2012-12-31,67.489998,68.300003,67.370003,68.230003,60.193111,7012500
2013-01-02,68.930000,69.239998,68.449997,69.239998,61.084126,10390800
2013-01-03,69.250000,69.349998,68.379997,68.800003,60.695965,8910100
2013-01-04,68.730003,69.180000,68.339996,69.059998,60.925350,6438000
2013-01-07,68.830002,68.919998,68.129997,68.400002,60.343094,6201400
2013-01-08,68.279999,68.889999,68.209999,68.589996,60.510693,5866900
2013-01-09,68.660004,68.709999,68.220001,68.570000,60.493080,5055200
2013-01-10,68.660004,69.029999,67.720001,68.360001,60.307804,11453800
2013-01-11,68.599998,68.790001,68.209999,68.629997,60.545990,6224500
2013-01-14,68.489998,68.669998,68.110001,68.300003,60.254871,5490400
2013-01-15,68.190002,69.239998,68.099998,68.980003,60.854771,6140400
2013-01-16,68.940002,69.370003,68.889999,69.209999,61.057690,4917900
2013-01-17,69.300003,69.320000,68.709999,68.849998,60.740082,7232600
2013-01-18,68.849998,69.199997,68.849998,69.199997,61.048847,7813400
2013-01-22,69.050003,69.650002,68.959999,69.580002,61.384094,5747900
2013-01-23,69.389999,69.639999,69.150002,69.489998,61.304691,6365400
2013-01-24,69.650002,69.989998,69.349998,69.790001,61.569351,9139000
2013-01-25,69.910004,70.000000,68.930000,69.000000,60.872406,7967700
2013-01-28,69.080002,69.500000,68.800003,69.349998,61.181187,7054800
2013-01-29,69.209999,70.199997,69.199997,69.889999,61.657570,9560900
2013-01-30,70.120003,70.120003,69.500000,69.750000,61.534077,7020600
2013-01-31,69.690002,70.440002,69.690002,69.949997,61.710495,7016200
2013-02-01,70.110001,70.540001,69.949997,70.489998,62.186901,6449800
2013-02-04,69.440002,69.900002,69.129997,69.629997,61.428200,10759300
2013-02-05,69.870003,71.070000,69.760002,70.769997,62.433918,10525500
2013-02-06,70.480003,71.320000,70.300003,71.309998,62.910313,9757800
2013-02-07,71.440002,71.639999,70.900002,71.230003,62.839729,8306900
2013-02-08,71.199997,71.639999,71.070000,71.480003,63.060295,5906600
2013-02-11,71.250000,71.510002,70.529999,71.400002,62.989704,6202600
2013-02-12,71.489998,71.660004,71.099998,71.400002,62.989704,4762000
2013-02-13,71.290001,71.699997,71.209999,71.389999,62.980896,3968600
2013-02-14,71.099998,71.230003,70.750000,70.820000,62.478031,6821000
2013-02-15,69.540001,70.000000,68.129997,69.300003,61.137070,25683700
2013-02-19,69.190002,69.449997,68.540001,68.760002,60.660679,14682300
2013-02-20,68.720001,69.849998,68.300003,69.209999,61.057690,11973600
2013-02-21,70.000000,71.470001,69.720001,70.260002,61.983986,20413100
2013-02-22,70.220001,70.540001,69.889999,70.400002,62.107510,9165200
2013-02-25,70.500000,71.339996,70.440002,70.440002,62.142780,11817600
2013-02-26,70.690002,71.389999,70.610001,71.110001,62.733849,10557600
2013-02-27,70.919998,71.959999,70.580002,71.660004,63.219090,8819000
2013-02-28,71.589996,71.879997,70.779999,70.779999,62.442730,18883600
2013-03-01,70.779999,71.900002,70.779999,71.739998,63.289658,8902300
2013-03-04,71.519997,73.260002,71.510002,73.260002,64.630623,10567200
2013-03-05,73.470001,74.040001,72.989998,73.720001,65.036446,9142000
2013-03-06,73.750000,74.129997,73.250000,73.379997,64.736496,7149600
2013-03-07,73.489998,73.610001,73.199997,73.320000,64.683548,6680000
2013-03-08,73.300003,73.389999,72.839996,73.029999,64.843376,5744600
2013-03-11,73.089996,73.239998,72.809998,72.980003,64.798973,5148700
2013-03-12,72.949997,73.900002,72.839996,73.599998,65.349472,8153400
2013-03-13,73.889999,74.199997,73.540001,73.650002,65.393883,5326100
2013-03-14,73.870003,74.000000,73.129997,73.220001,65.012077,6353200
2013-03-15,73.010002,73.500000,72.430000,72.500000,64.372795,17195100
2013-03-18,72.290001,72.730003,72.010002,72.250000,64.150810,5771000
2013-03-19,72.419998,72.870003,72.190002,72.449997,64.328384,5752800
2013-03-20,72.809998,73.379997,72.739998,72.989998,64.807861,6320300
2013-03-21,72.870003,73.470001,72.849998,73.129997,64.932159,5506700
2013-03-22,73.349998,74.290001,73.290001,74.279999,65.953247,7323800
2013-03-25,74.139999,75.110001,74.120003,74.849998,66.459351,10438700
2013-03-26,74.930000,75.089996,74.430000,74.769997,66.388313,6642400
2013-03-27,74.309998,74.959999,74.239998,74.779999,66.397194,5970300
2013-03-28,74.839996,74.970001,74.379997,74.830002,66.441589,7368300
2013-04-01,75.000000,75.930000,74.900002,75.430000,66.974327,8415400
2013-04-02,75.550003,76.050003,75.419998,76.019997,67.498192,6642800
2013-04-03,76.309998,76.680000,75.720001,76.000000,67.480438,7453900
2013-04-04,75.959999,76.580002,75.959999,76.199997,67.658012,7508200
2013-04-05,75.550003,76.410004,75.430000,76.389999,67.826721,5880300
2013-04-08,76.099998,77.449997,75.830002,77.290001,68.625839,8075100
2013-04-09,77.239998,78.459999,77.019997,78.120003,69.362793,8669900
2013-04-10,78.279999,78.379997,77.370003,77.370003,68.696884,8599000
2013-04-11,77.360001,78.370003,77.269997,77.790001,69.069778,7129100
2013-04-12,77.629997,78.849998,77.580002,78.559998,69.753464,6336800
2013-04-15,78.440002,79.279999,78.430000,78.470001,69.673569,8545500
2013-04-16,78.230003,78.860001,78.029999,78.680000,69.860023,6854400
2013-04-17,78.529999,79.070000,78.110001,78.510002,69.709061,7248600
2013-04-18,78.760002,79.050003,76.610001,77.160004,68.510414,14218900
2013-04-19,77.500000,78.440002,77.400002,78.290001,69.513725,7840500
2013-04-22,78.290001,78.440002,77.500000,77.970001,69.229614,5154900
2013-04-23,78.110001,79.220001,78.050003,79.089996,70.224060,6653600
2013-04-24,79.230003,79.500000,77.919998,78.029999,69.282860,8083600
2013-04-25,78.180000,78.830002,77.879997,78.650002,69.833389,5729100
2013-04-26,78.580002,79.150002,78.570000,79.040001,70.179649,5923600
2013-04-29,79.080002,79.250000,78.150002,78.389999,69.602524,6156800
2013-04-30,78.279999,78.300003,77.370003,77.720001,69.007637,7965800
2013-05-01,77.849998,78.660004,77.690002,78.059998,69.309509,6260300
2013-05-02,77.910004,78.489998,77.800003,78.459999,69.664665,4519600
2013-05-03,78.919998,79.339996,78.900002,79.250000,70.366119,5604100
2013-05-06,79.099998,79.160004,78.769997,78.830002,69.993202,4805700
