Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,72.550003,72.680000,71.970001,72.480003,62.399925,4925900
2012-09-05,71.849998,72.089996,71.360001,71.540001,62.051258,5277300
2012-09-06,71.860001,72.339996,71.820000,72.150002,62.580334,5226400
2012-09-07,72.150002,72.500000,72.000000,72.099998,62.536957,4609200
2012-09-10,72.000000,72.089996,71.760002,71.839996,62.311451,3953300
2012-09-11,71.779999,71.980003,71.459999,71.580002,62.085949,4270400
2012-09-12,71.519997,71.720001,69.959999,70.059998,60.767548,10485400
2012-09-13,70.269997,71.070000,70.000000,70.879997,61.478786,8461200
2012-09-14,70.910004,71.029999,70.260002,70.459999,61.114487,7448100
2012-09-17,70.440002,70.860001,70.220001,70.389999,61.053764,6596600
2012-09-18,70.389999,70.910004,70.320000,70.730003,61.348694,4725400
2012-09-19,70.839996,71.180000,70.500000,70.849998,61.452774,4902500
2012-09-20,70.790001,71.580002,70.760002,71.239998,61.791035,4790100
2012-09-21,71.500000,71.500000,70.470001,70.550003,61.192551,8268300
2012-09-24,70.570000,70.870003,70.410004,70.699997,61.322659,4526800
2012-09-25,70.940002,71.029999,70.260002,70.349998,61.019085,5642400
2012-09-26,70.629997,70.989998,70.410004,70.419998,61.079800,3758200
2012-09-27,70.480003,70.839996,70.279999,70.639999,61.270607,3373400
2012-09-28,70.620003,70.800003,70.349998,70.769997,61.383385,5021800
2012-10-01,70.699997,71.230003,70.529999,70.650002,61.279293,4794000
2012-10-02,70.849998,71.059998,70.250000,70.620003,61.253269,4219000
2012-10-03,70.779999,70.959999,70.489998,70.699997,61.322659,4276000
2012-10-04,70.779999,71.059998,70.699997,70.870003,61.470119,4630500
2012-10-05,71.110001,71.389999,70.900002,71.099998,61.669605,5491700
2012-10-08,71.000000,71.410004,70.860001,71.190002,61.747665,3023600
2012-10-09,71.190002,71.470001,71.080002,71.110001,61.678276,4673200
2012-10-10,71.180000,71.370003,70.089996,70.290001,60.967045,5150900
2012-10-11,70.750000,70.839996,69.820000,69.820000,60.559380,5258200
2012-10-12,70.099998,70.669998,69.940002,70.050003,60.758865,6158600
2012-10-15,70.040001,70.389999,69.750000,70.339996,61.010414,4700700
2012-10-16,70.500000,70.889999,70.239998,70.300003,60.975719,5802400
2012-10-17,70.230003,70.930000,69.949997,70.099998,60.802238,9153200
2012-10-18,70.129997,70.910004,70.080002,70.760002,61.374687,8081400
2012-10-19,70.620003,70.900002,69.610001,69.879997,60.611408,9572400
2012-10-22,69.680000,69.879997,69.010002,69.599998,60.368561,5820400
2012-10-23,69.169998,69.260002,68.360001,68.519997,59.431793,5692900
2012-10-24,68.559998,69.029999,68.230003,68.400002,59.327709,5619700
2012-10-25,68.639999,69.089996,68.529999,68.889999,59.752735,4805600
2012-10-26,69.129997,69.190002,68.680000,68.980003,59.830795,5200000
2012-10-31,69.169998,69.680000,68.970001,69.239998,60.056309,5490500
2012-11-01,69.250000,69.669998,69.120003,69.440002,60.229774,4420100
2012-11-02,69.690002,69.769997,68.930000,69.050003,59.891514,4352400
2012-11-05,68.570000,69.080002,68.320000,69.000000,59.848152,4759100
2012-11-06,69.029999,69.610001,68.760002,69.349998,60.151726,4800300
2012-11-07,69.169998,69.400002,68.540001,68.989998,59.839462,5913100
2012-11-08,68.889999,69.300003,68.599998,68.790001,59.665997,5531800
