Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,18.080000,18.270000,17.549999,17.730000,17.730000,46622400
2012-09-05,18.270000,18.750000,18.180000,18.580000,18.580000,60781800
2012-09-06,18.740000,19.260000,18.719999,18.959999,18.959999,46066500
2012-09-07,19.100000,19.420000,18.780001,18.980000,18.980000,36371700
2012-09-10,19.059999,19.200001,18.549999,18.809999,18.809999,24797800
2012-09-11,18.920000,19.580000,18.850000,19.430000,19.430000,50508200
2012-09-12,20.760000,21.160000,20.280001,20.930000,20.930000,121584000
2012-09-13,20.959999,21.480000,20.610001,20.709999,20.709999,65041600
2012-09-14,21.129999,22.080000,20.900000,22.000000,22.000000,72819800
2012-09-17,22.670000,22.750000,21.500000,21.520000,21.520000,50667600
2012-09-18,21.600000,21.980000,21.370001,21.870001,21.870001,36760500
2012-09-19,21.990000,23.370001,21.770000,23.290001,23.290001,78782800
2012-09-20,23.020000,23.240000,22.540001,22.590000,22.590000,57248900
2012-09-21,22.969999,23.240000,22.600000,22.860001,22.860001,51218100
2012-09-24,21.780001,21.980000,20.360001,20.790001,20.790001,79106500
2012-09-25,21.200001,21.209999,20.219999,20.280001,20.280001,46291700
2012-09-26,20.150000,20.780001,19.799999,20.620001,20.620001,38271900
2012-09-27,20.990000,21.000000,20.160000,20.320000,20.320000,30215900
2012-09-28,20.570000,21.950001,20.500000,21.660000,21.660000,65486000
2012-10-01,22.080000,22.590000,21.730000,21.990000,21.990000,51262700
2012-10-02,22.080000,22.490000,21.820000,22.270000,22.270000,29341400
2012-10-03,22.299999,22.490000,21.799999,21.830000,21.830000,32000100
2012-10-04,22.320000,22.400000,21.410000,21.950001,21.950001,46892100
2012-10-05,21.490000,21.629999,20.879999,20.910000,20.910000,40529300
2012-10-08,20.400000,20.750000,20.160000,20.400000,20.400000,32236700
2012-10-09,20.389999,20.549999,19.969999,20.230000,20.230000,27161800
2012-10-10,19.930000,19.940001,19.450001,19.639999,19.639999,39321800
2012-10-11,19.879999,19.959999,19.610001,19.750000,19.750000,21817300
2012-10-12,19.750000,19.799999,19.480000,19.520000,19.520000,18809400
2012-10-15,19.680000,19.879999,19.490000,19.520000,19.520000,20189700
2012-10-16,19.680000,19.690001,19.299999,19.480000,19.480000,21834700
2012-10-17,19.500000,20.480000,19.370001,19.879999,19.879999,44074500
2012-10-18,19.700001,19.790001,18.889999,18.980000,18.980000,52157400
2012-10-19,19.000000,19.059999,18.799999,19.000000,19.000000,34835000
2012-10-22,19.200001,19.430000,19.049999,19.320000,19.320000,32447300
2012-10-23,19.250000,19.799999,19.100000,19.500000,19.500000,78381200
