Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,95.108574,96.448570,94.928574,96.424286,87.121140,91973000
2012-09-05,96.510002,96.621429,95.657143,95.747147,86.509338,84093800
2012-09-06,96.167145,96.898575,95.828575,96.610001,87.288956,97799100
2012-09-07,96.864288,97.497147,96.538574,97.205711,87.827171,82416600
2012-09-10,97.207146,97.612854,94.585716,94.677139,85.542564,121999500
2012-09-11,95.015717,95.728569,93.785713,94.370003,85.265068,125995800
2012-09-12,95.264282,95.699997,93.714287,95.684288,86.452538,178058300
2012-09-13,96.767143,97.928574,96.395714,97.568573,88.155037,149590000
2012-09-14,98.565712,99.568573,98.269997,98.754288,89.226341,150118500
2012-09-17,99.907143,99.971428,99.230003,99.968575,90.323479,99507800
2012-09-18,99.982857,100.332855,99.488571,100.272858,90.598404,93375800
2012-09-19,100.037140,100.570000,99.938568,100.300003,90.622932,81718700
2012-09-20,99.879997,100.008568,99.088570,99.814285,90.184090,84142100
2012-09-21,100.344284,100.724289,99.908569,100.012856,90.363457,142897300
2012-09-24,98.122856,99.302856,97.571426,98.684288,89.163078,159941600
2012-09-25,98.322861,98.968575,96.142860,96.220001,86.936554,129697400
2012-09-26,95.534286,96.098572,94.457146,95.025711,85.857506,144125800
2012-09-27,94.898575,97.452858,94.335716,97.331429,87.940750,148522500
2012-09-28,96.964287,97.301430,95.250000,95.300003,86.105347,133777700
2012-10-01,95.879997,96.678574,93.785713,94.198570,85.110161,135898700
2012-10-02,94.544289,95.192856,92.949997,94.472855,85.358002,156998100
2012-10-03,94.980003,95.980003,94.661430,95.921425,86.666817,106070300
2012-10-04,95.892860,96.321426,95.078575,95.257141,86.066612,92681400
2012-10-05,95.028572,95.142860,93.040001,93.227142,84.232460,148501500
2012-10-08,92.411430,92.508568,90.872856,91.167145,82.371223,159498500
2012-10-09,91.235718,91.498573,89.078575,90.835716,82.071747,209649300
2012-10-10,91.391426,92.139999,91.000000,91.558571,82.724876,127589000
2012-10-11,92.357140,92.457146,89.728569,89.728569,81.071426,136520300
2012-10-12,89.937141,90.768570,89.328575,89.958572,81.279243,115003700
2012-10-15,90.335716,90.732857,89.121429,90.680000,81.931084,108125500
2012-10-16,90.767143,92.900002,90.142860,92.827141,83.871056,137442900
2012-10-17,92.695717,93.255714,92.000000,92.087143,83.202446,97259400
2012-10-18,91.370003,91.722855,90.000000,90.377144,81.657455,119156100
2012-10-19,90.150002,90.252853,87.088570,87.120003,78.714554,186021500
2012-10-22,87.488571,90.768570,87.251427,90.575714,81.836838,136682700
2012-10-23,90.142860,90.557144,87.385712,87.622856,79.168869,176786400
2012-10-24,88.777145,89.507141,87.234283,88.118568,79.616783,139631800
2012-10-25,88.571426,88.857140,86.507141,87.077141,78.675812,164081400
2012-10-26,87.061432,87.714287,84.428574,86.285713,77.960747,254608200
2012-10-31,84.982857,85.994286,83.957146,85.045715,76.840401,127500800
2012-11-01,85.459999,86.142860,84.881432,85.220001,76.997864,90324500
2012-11-02,85.127144,85.278572,82.107140,82.400002,74.449928,149843400
2012-11-05,83.360001,83.967140,82.514282,83.517143,75.459290,132283900
2012-11-06,84.318573,84.391426,82.870003,83.264282,75.230835,93729300
2012-11-07,81.977142,82.077141,79.392860,79.714287,72.352310,198412200
2012-11-08,80.089996,80.318573,76.470001,76.821426,69.726601,264036500
2012-11-09,77.202858,79.268570,76.245712,78.151428,70.933784,232478400
2012-11-12,79.164284,79.214287,76.949997,77.547142,70.385323,128950500
2012-11-13,76.987144,78.639999,76.622856,77.557144,70.394394,133237300
2012-11-14,77.928574,78.207146,76.597145,76.697144,69.613815,119292600
2012-11-15,76.790001,77.071426,74.660004,75.088570,68.153778,197477700
2012-11-16,75.028572,75.714287,72.250000,75.382858,68.420891,316723400
2012-11-19,77.244286,81.071426,77.125717,80.818573,73.354591,205829400
2012-11-20,81.701431,81.707146,79.225716,80.129997,72.729614,160688500
2012-11-21,80.607140,81.052856,79.514282,80.242859,72.832069,93250500
2012-11-23,81.024284,81.714287,80.371429,81.642860,74.102760,68206600
2012-11-26,82.271431,84.285713,81.958572,84.218575,76.440598,157644900
2012-11-27,84.221428,84.345711,82.871429,83.540001,75.824707,133332500
2012-11-28,82.467140,83.685715,81.751427,83.277145,75.586121,130216100
2012-11-29,84.317146,84.892860,83.607140,84.194283,76.418556,128674700
2012-11-30,83.827141,84.057144,83.239998,83.611427,75.889534,97829900
2012-12-03,84.807144,84.941429,83.642860,83.741432,76.007523,91070000
2012-12-04,83.114288,83.114288,81.732857,82.264282,74.666801,139267100
2012-12-05,81.272858,81.321426,76.967140,76.970001,69.861458,261159500
2012-12-06,75.562859,79.044289,74.089996,78.177139,70.957123,294303100
2012-12-07,79.057144,79.314285,75.714287,76.178574,69.143127,196760200
2012-12-10,75.000000,76.930000,74.511429,75.688568,68.698380,157621100
2012-12-11,77.110001,78.508568,76.767143,77.341431,70.198608,148086400
2012-12-12,78.252853,78.285713,76.610001,77.000000,69.888710,121786000
2012-12-13,75.878571,76.805717,75.114288,75.669998,68.681526,156314900
2012-12-14,73.535713,74.018570,72.225716,72.827141,66.101234,252394800
2012-12-17,72.704285,74.285713,71.604286,74.118568,67.273369,189401800
2012-12-18,75.000000,76.414284,74.321426,76.271431,69.227417,156421300
2012-12-19,75.924286,76.242859,75.071426,75.187141,68.243271,112342300
2012-12-20,75.714287,75.742859,74.125717,74.532860,67.649422,120422400
2012-12-21,73.209999,74.238571,72.891426,74.190002,67.338219,149067100
2012-12-24,74.335716,74.892860,74.101425,74.309998,67.447121,43938300
2012-12-26,74.142860,74.208572,73.017143,73.285713,66.517448,75609100
2012-12-27,73.362854,73.750000,72.094284,73.580002,66.784554,113780100
2012-12-28,72.898575,73.497147,72.588570,72.798569,66.075279,88569600
2012-12-31,72.932854,76.485718,72.714287,76.024284,69.003082,164873100
2013-01-02,79.117142,79.285713,77.375717,78.432854,71.189217,140129500
2013-01-03,78.268570,78.524284,77.285713,77.442856,70.290649,88241300
2013-01-04,76.709999,76.947144,75.118568,75.285713,68.332726,148583400
2013-01-07,74.571426,75.614288,73.599998,74.842857,67.930763,121039100
2013-01-08,75.601425,75.984283,74.464287,75.044289,68.113594,114676800
2013-01-09,74.642860,75.001427,73.712860,73.871429,67.049049,101901100
2013-01-10,75.507141,75.531425,73.645714,74.787140,67.880211,150286500
2013-01-11,74.428574,75.045715,74.145714,74.328575,67.463989,87626700
2013-01-14,71.811432,72.500000,71.215714,71.678574,65.058731,183551900
2013-01-15,71.185715,71.284286,69.054283,69.417145,63.006161,219193100
2013-01-16,70.662857,72.777145,70.357140,72.298569,65.621475,172701200
2013-01-17,72.901428,72.964287,71.718575,71.811432,65.179306,113419600
2013-01-18,71.217140,71.745712,70.914284,71.428574,64.831818,118230700
2013-01-22,72.080002,72.554283,70.947144,72.110001,65.450302,115386600
2013-01-23,72.687141,73.570000,72.110001,73.430000,66.648407,215377400
2013-01-24,65.714287,66.532860,64.321426,64.357140,58.413467,365213100
2013-01-25,64.527145,65.175713,62.142857,62.840000,57.036427,302006600
2013-01-28,62.547142,64.744286,62.265713,64.261429,58.326584,196379400
2013-01-29,65.500000,65.742859,64.588570,65.467140,59.420944,142789500
2013-01-30,65.285713,66.085716,64.928574,65.261429,59.234215,104288800
2013-01-31,65.282860,65.611427,64.997147,65.070000,59.060482,79833600
2013-02-01,65.587143,65.639999,64.050003,64.802856,58.818024,134871100
2013-02-04,64.844284,65.134285,63.142857,63.188572,57.352810,119279300
2013-02-05,63.435715,65.677139,63.174286,65.405716,59.365196,143336900
2013-02-06,65.209999,66.642860,64.654289,65.335716,59.301662,148426600
2013-02-07,66.178574,67.142860,64.874283,66.888573,61.064934,176145200
2013-02-08,67.714287,68.401428,66.892860,67.854286,61.946575,158289600
2013-02-11,68.071426,69.277145,67.607140,68.561432,62.592148,129372600
