Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,70.400002,70.638458,70.107689,70.292313,56.712631,120300
2012-09-05,68.553848,68.692307,68.076920,68.246147,56.026196,134000
2012-09-06,68.469231,69.392311,68.292313,69.169228,56.783993,125100
2012-09-07,69.230766,69.715378,69.230766,69.338463,56.922920,94100
2012-09-10,70.315376,71.138458,70.015381,70.069229,57.522835,153400
2012-09-11,69.884621,70.500000,69.684624,70.384621,57.781750,118300
2012-09-12,70.730766,71.092308,70.461540,70.676918,58.021713,64600
2012-09-13,70.438461,72.438461,70.384621,72.076920,59.171028,111400
2012-09-14,72.446152,73.615379,72.446152,73.530769,60.364563,191700
2012-09-17,71.807693,71.976921,70.992310,71.053848,58.331158,141500
2012-09-18,71.115379,71.284622,70.753853,70.823082,58.141708,65900
2012-09-19,71.276917,71.330772,70.592308,71.184624,58.438511,126400
2012-09-20,70.800003,70.976921,70.361542,70.615379,57.971188,91100
2012-09-21,71.176918,71.230766,70.876923,70.907692,58.211174,92100
2012-09-24,70.784622,70.900002,70.400002,70.715378,58.053288,39100
2012-09-25,71.253853,71.361542,70.307693,70.430771,57.819649,88600
2012-09-26,70.046150,70.130768,69.461540,70.061539,57.516521,81700
2012-09-27,71.238457,71.669228,70.984619,71.553848,58.741619,70500
2012-09-28,71.446152,71.646149,70.761543,71.092308,58.362724,86400
2012-10-01,71.153847,71.984619,71.153847,71.184624,58.438511,69100
2012-10-02,71.684624,71.992310,71.507690,71.923080,59.044743,77700
2012-10-03,71.699997,71.830772,71.223083,71.607689,58.785816,70400
2012-10-04,71.661537,71.953850,71.384621,71.915382,59.038422,68300
2012-10-05,72.530769,73.161537,72.353851,72.523079,59.537308,113400
2012-10-08,73.330772,73.361542,72.953850,73.261543,60.143551,99900
2012-10-09,75.715378,75.715378,74.838463,75.092308,61.646492,196100
2012-10-10,75.723083,75.723083,75.023079,75.515381,61.993824,125800
2012-10-11,77.115379,77.653847,76.961540,77.092308,63.288380,172500
2012-10-12,77.538460,77.715378,77.146149,77.484619,63.610447,70500
2012-10-15,77.930771,78.269234,77.584618,78.161537,64.166168,101200
2012-10-16,77.953850,78.653847,77.769234,78.238457,64.229309,106300
2012-10-17,79.807693,80.769234,79.746147,80.638458,66.199577,170800
2012-10-18,81.023079,81.492310,80.699997,81.007690,66.502693,102000
2012-10-19,81.769234,81.923080,80.792313,81.046150,66.534256,104500
2012-10-22,82.569229,83.338463,81.915382,82.846153,68.011963,210000
2012-10-23,81.992310,82.099998,81.153847,81.530769,66.932106,101200
2012-10-24,81.376923,81.561539,80.646149,80.861542,66.382713,61300
2012-10-25,81.423080,81.584618,81.007690,81.376923,66.805801,62500
2012-10-26,79.800003,80.361542,79.599998,79.746147,65.467026,91500
2012-10-31,81.161537,81.684624,80.307693,80.930771,66.439545,190000
2012-11-01,83.346153,84.500000,83.230766,84.176918,69.104446,169100
2012-11-02,84.207687,84.707687,83.084618,83.323082,68.403488,132300
2012-11-05,82.307693,82.761543,81.753853,82.653847,67.854095,104300
2012-11-06,82.115379,82.692307,81.738457,82.484619,67.715157,75200
2012-11-07,81.869232,82.353851,81.369232,81.623077,67.007881,158300
2012-11-08,81.138458,81.776917,80.246147,80.384621,65.991180,127400
2012-11-09,79.753853,80.576920,79.438461,80.346153,65.959602,69900
2012-11-12,80.553848,80.938461,80.423080,80.638458,66.199577,47100
2012-11-13,78.346153,78.530769,77.800003,78.038460,64.065125,175700
2012-11-14,79.007690,79.099998,78.099998,78.292313,64.273521,98000
2012-11-15,77.707687,78.238457,77.407692,77.469231,63.597813,57800
2012-11-16,77.923080,78.584618,77.192307,78.484619,64.431389,112300
2012-11-19,79.184624,80.207687,79.184624,80.153847,65.801735,125300
2012-11-20,79.430771,79.523079,78.884621,79.523079,65.283913,49700
2012-11-21,80.546150,80.684624,80.053848,80.653847,66.212196,63100
2012-11-23,82.776917,83.530769,82.430771,83.484619,68.536118,91500
2012-11-26,82.315376,82.361542,81.646149,82.130768,67.424667,65500
2012-11-27,80.946152,80.976921,80.384621,80.400002,66.003807,58800
2012-11-28,79.615379,80.384621,79.261543,80.338463,65.953300,50900
2012-11-29,80.615379,80.769234,80.069229,80.392311,65.997498,51300
2012-11-30,81.230766,81.630768,81.000000,81.461540,66.875267,60900
2012-12-03,80.984619,81.038460,80.199997,80.607689,66.174309,67400
2012-12-04,81.699997,82.407692,81.638458,81.815376,67.165756,52900
2012-12-05,83.161537,83.807693,82.953850,83.723083,68.731873,123500
2012-12-06,83.407692,83.969231,83.407692,83.792313,68.788704,268100
2012-12-07,84.553848,84.776917,84.300003,84.530769,69.394943,244100
2012-12-10,85.253853,85.976921,85.215378,85.738457,70.386375,129600
2012-12-11,86.615379,86.907692,86.446152,86.615379,71.106285,262700
2012-12-12,86.738457,86.900002,86.015381,86.184624,70.752655,70200
2012-12-13,86.315376,86.615379,85.684624,85.923080,70.537933,67700
2012-12-14,85.869232,86.607689,85.869232,86.361542,70.897896,61600
2012-12-17,84.838463,85.376923,84.838463,85.269234,70.001167,82100
2012-12-18,85.546150,86.307693,85.407692,86.269234,70.822113,93700
2012-12-19,87.307693,87.561539,87.023079,87.330772,71.693573,105800
2012-12-20,87.876923,88.699997,87.876923,88.684624,72.805008,102300
2012-12-21,86.807693,87.384621,86.800003,87.007690,71.428345,119700
2012-12-24,86.569229,86.569229,85.984619,85.992310,70.594780,30900
2012-12-26,86.730766,87.538460,86.553848,86.746147,71.213631,123500
2012-12-27,86.400002,86.738457,85.684624,86.230766,70.790527,46500
2012-12-28,85.969231,86.546150,85.953850,86.269234,70.822113,30400
2012-12-31,87.076920,88.515381,86.930771,88.400002,72.571350,89000
2013-01-02,90.592308,90.969231,90.053848,90.969231,74.680550,139100
2013-01-03,90.815376,91.107689,90.546150,90.769234,74.516357,81200
2013-01-04,90.438461,91.146149,90.438461,91.146149,74.825775,39100
2013-01-07,89.976921,90.130768,89.661537,89.976921,73.865906,75500
2013-01-08,89.892311,89.892311,89.438461,89.599998,73.556488,67200
2013-01-09,89.569229,90.353851,89.369232,90.230766,74.074310,106400
2013-01-10,91.053848,91.738457,91.038460,91.699997,75.280464,55100
2013-01-11,91.653847,91.769234,91.400002,91.653847,75.242577,112700
2013-01-14,91.438461,91.592308,90.984619,91.592308,75.192062,38600
2013-01-15,91.153847,91.269234,90.900002,91.192307,74.863670,32300
2013-01-16,89.661537,90.038460,89.661537,89.953850,73.846962,48200
2013-01-17,89.715378,90.192307,89.323082,90.015381,73.897491,156300
2013-01-18,90.553848,91.530769,90.484619,91.292313,74.945786,92600
2013-01-22,92.015381,92.523079,91.992310,92.476921,75.918266,70800
2013-01-23,91.538460,91.576920,90.923080,91.315376,74.964706,73900
2013-01-24,91.730766,92.484619,91.407692,91.953850,75.488861,47400
2013-01-25,93.715378,94.107689,93.115379,93.338463,76.625542,92100
2013-01-28,93.192307,93.261543,92.423080,92.523079,75.956169,41200
2013-01-29,92.976921,94.469231,92.976921,94.361542,77.465446,75600
2013-01-30,93.407692,93.630768,93.138458,93.192307,76.505562,65900
2013-01-31,93.469231,93.538460,93.323082,93.423080,76.695007,38200
2013-02-01,93.361542,93.653847,92.746147,93.307693,76.600288,67900
2013-02-04,92.146149,92.230766,86.392311,86.592308,71.087341,988300
2013-02-05,86.746147,87.776917,86.461540,87.561539,71.883034,169300
2013-02-06,87.599998,88.384621,87.361542,88.330772,72.514526,102000
2013-02-07,86.176918,86.246147,84.576920,85.000000,69.780144,218100
2013-02-08,85.261543,85.884621,85.107689,85.861542,70.487419,76300
2013-02-11,85.684624,85.684624,85.146149,85.146149,69.900116,28300
2013-02-12,85.407692,85.630768,85.138458,85.292313,70.020111,36100
2013-02-13,85.346153,85.892311,85.346153,85.838463,70.468475,55300
2013-02-14,85.361542,85.653847,85.153847,85.538460,70.222191,40500
2013-02-15,86.307693,86.369232,85.976921,86.107689,70.689491,69900
2013-02-19,87.407692,87.492310,86.938461,87.030769,71.447304,183000
2013-02-20,87.661537,87.800003,87.069229,87.161537,71.554642,179500
2013-02-21,86.946152,86.946152,85.938461,86.830772,71.283096,128300
2013-02-22,86.907692,86.946152,86.476921,86.730766,71.200996,113800
2013-02-25,87.253853,87.492310,85.746147,85.815376,70.449524,64300
2013-02-26,86.253853,86.723083,85.853851,86.415382,70.942085,81900
2013-02-27,86.176918,87.500000,86.176918,87.453850,71.794609,60500
2013-02-28,87.246147,88.215378,87.246147,87.353851,71.712532,83900
2013-03-01,89.000000,89.423080,88.261543,89.361542,73.360725,113700
2013-03-04,88.261543,88.530769,87.830772,88.246147,72.445053,39000
2013-03-05,88.553848,88.884621,88.207687,88.400002,72.571350,92200
2013-03-06,88.884621,89.038460,88.569229,88.861542,72.950249,49700
2013-03-07,88.884621,88.884621,88.076920,88.076920,72.306114,173000
2013-03-08,88.853851,89.338463,88.346153,89.292313,73.303886,74100
2013-03-11,88.915382,89.238457,88.492310,88.930771,73.007088,47000
2013-03-12,88.638458,88.661537,87.669228,87.769234,72.053528,71200
2013-03-13,86.946152,87.007690,86.607689,86.646149,71.131538,72900
2013-03-14,86.753853,87.592308,86.753853,87.476921,71.813545,70800
2013-03-15,85.753853,87.153847,85.692307,87.153847,71.548332,185600
2013-03-18,85.692307,86.199997,85.661537,85.746147,70.392685,55600
2013-03-19,86.123077,86.546150,85.776917,86.161537,70.733711,161800
2013-03-20,87.538460,88.330772,87.315376,88.130768,72.350334,113400
2013-03-21,86.438461,86.546150,85.823082,85.876923,70.500046,160200
2013-03-22,86.492310,87.361542,86.176918,87.346153,71.706207,69500
2013-03-25,88.853851,88.884621,88.038460,88.507690,72.659760,86500
2013-03-26,88.730766,89.646149,88.492310,89.646149,73.594368,109300
2013-03-27,89.676918,90.146149,89.369232,90.146149,74.004845,52900
2013-03-28,90.069229,90.223083,89.638458,89.938461,73.834335,117500
2013-04-01,89.923080,89.984619,89.369232,89.646149,73.594368,65500
2013-04-02,90.223083,90.646149,89.900002,90.192307,74.042732,87600
2013-04-03,89.861542,89.923080,88.638458,88.661537,72.786057,69200
2013-04-04,88.684624,88.953850,88.292313,88.769234,72.874474,70500
2013-04-05,85.976921,87.515381,85.976921,87.269234,71.643051,138100
2013-04-08,86.807693,87.546150,86.692307,87.400002,71.750404,50100
2013-04-09,87.776917,88.423080,87.084618,87.992310,72.236656,69400
2013-04-10,87.592308,88.492310,87.253853,87.738457,72.028259,141800
2013-04-11,87.769234,88.592308,87.699997,88.269234,72.463997,45800
2013-04-12,87.599998,87.807693,86.869232,87.261543,71.636742,51600
2013-04-15,84.900002,85.315376,83.176918,83.346153,68.422432,186400
