Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,67.339996,67.419998,66.930000,67.190002,57.616905,1763700
2012-09-05,67.220001,67.459999,67.129997,67.150002,57.582603,1371800
2012-09-06,65.989998,67.440002,65.949997,67.410004,57.805576,5098300
2012-09-07,67.529999,67.949997,67.389999,67.650002,58.011375,2474000
2012-09-10,67.879997,68.440002,67.769997,67.940002,58.260056,2375300
2012-09-11,68.000000,68.070000,67.690002,67.739998,58.088539,1618200
2012-09-12,67.800003,67.879997,67.019997,67.110001,57.548306,1752100
2012-09-13,67.019997,68.769997,67.000000,68.699997,58.911766,2770300
2012-09-14,68.570000,68.660004,67.580002,67.790001,58.131428,2039200
2012-09-17,67.940002,68.160004,67.330002,67.550003,57.925625,1827500
2012-09-18,67.400002,67.650002,67.250000,67.410004,57.805576,1896000
2012-09-19,67.309998,67.889999,67.209999,67.510002,57.891319,1433700
2012-09-20,67.400002,68.080002,67.260002,68.050003,58.354382,1310000
2012-09-21,68.209999,68.739998,67.889999,68.629997,58.851746,3384700
2012-09-24,68.639999,69.540001,68.500000,69.489998,59.589214,1684000
2012-09-25,69.639999,69.989998,69.360001,69.589996,59.674969,1845300
2012-09-26,69.750000,70.459999,69.650002,69.949997,59.983658,2539700
2012-09-27,70.089996,70.180000,69.440002,70.139999,60.146606,2353400
2012-09-28,70.070000,70.480003,69.680000,70.330002,60.309525,3138000
2012-10-01,70.699997,70.849998,70.040001,70.150002,60.155170,1726300
2012-10-02,70.489998,70.730003,70.099998,70.570000,60.515324,1552200
2012-10-03,70.650002,70.930000,70.489998,70.720001,60.643963,1258400
2012-10-04,70.940002,71.660004,70.790001,71.080002,60.952675,1183300
2012-10-05,71.169998,71.239998,70.680000,70.830002,60.738297,1385700
2012-10-08,70.910004,70.980003,70.419998,70.680000,60.609665,895600
2012-10-09,70.489998,70.820000,70.110001,70.309998,60.292385,1335900
2012-10-10,70.300003,70.559998,69.690002,69.889999,59.932209,1602300
2012-10-11,70.250000,70.250000,69.739998,69.849998,59.897915,1599200
2012-10-12,70.089996,70.089996,69.160004,69.370003,59.486313,2144700
2012-10-15,69.470001,69.750000,69.019997,69.660004,59.735012,1859400
2012-10-16,70.080002,70.610001,69.879997,70.489998,60.446728,2682600
2012-10-17,70.660004,71.879997,70.529999,71.779999,61.552933,1804600
2012-10-18,71.760002,72.110001,71.449997,72.050003,61.784481,1152000
2012-10-19,72.029999,72.209999,71.669998,71.720001,61.501492,1810500
