Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,66.099998,66.500000,65.900002,66.129997,57.199726,1126100
2012-09-05,66.389999,66.489998,65.529999,65.739998,56.862396,1571600
2012-09-06,66.010002,66.809998,65.790001,66.790001,57.770603,913700
2012-09-07,66.919998,66.970001,66.279999,66.610001,57.614925,794100
2012-09-10,66.940002,66.940002,66.570000,66.570000,57.580307,1014500
2012-09-11,66.570000,66.830002,66.449997,66.589996,57.597610,897500
2012-09-12,66.639999,66.660004,66.150002,66.290001,57.338131,778500
2012-09-13,66.230003,67.220001,66.139999,67.220001,58.142544,924700
2012-09-14,67.160004,67.209999,65.559998,65.790001,56.905651,3235600
2012-09-17,65.550003,65.970001,65.320000,65.449997,56.611565,4183100
2012-09-18,65.449997,65.449997,64.610001,64.680000,55.945545,1511700
2012-09-19,64.699997,65.000000,64.459999,64.730003,55.988796,1012700
2012-09-20,64.529999,64.940002,64.500000,64.790001,56.040691,1024700
2012-09-21,64.959999,64.959999,64.059998,64.540001,55.824455,2843600
2012-09-24,64.410004,65.120003,64.320000,65.010002,56.230984,1359000
2012-09-25,65.139999,65.419998,64.699997,65.019997,56.239639,1690100
2012-09-26,64.680000,65.110001,64.089996,64.139999,55.995190,1212000
2012-09-27,64.349998,64.610001,64.040001,64.059998,55.925343,1198600
2012-09-28,64.000000,64.610001,63.869999,64.489998,56.300735,1072900
2012-10-01,64.669998,65.099998,64.550003,64.639999,56.431698,1121000
2012-10-02,64.709999,65.180000,64.470001,65.110001,56.842007,1158800
2012-10-03,65.260002,66.150002,65.129997,66.059998,57.671371,1232600
2012-10-04,66.440002,66.870003,66.260002,66.389999,57.959473,1169700
2012-10-05,66.639999,67.269997,66.489998,66.680000,58.212654,995100
2012-10-08,66.589996,66.970001,66.519997,66.910004,58.413456,657600
2012-10-09,66.830002,67.279999,66.699997,66.739998,58.265022,999200
2012-10-10,66.930000,67.190002,66.699997,66.760002,58.282486,997900
2012-10-11,67.059998,67.279999,66.790001,67.010002,58.500744,738800
2012-10-12,67.239998,67.269997,66.620003,66.879997,58.387249,969700
2012-10-15,66.910004,67.610001,66.620003,67.540001,58.963451,826000
2012-10-16,67.750000,68.160004,67.570000,67.879997,59.260250,1087900
2012-10-17,68.099998,68.500000,67.930000,68.360001,59.679306,688300
2012-10-18,68.230003,68.480003,68.110001,68.349998,59.670578,742600
2012-10-19,68.360001,68.629997,67.650002,67.779999,59.172958,693900
2012-10-22,67.540001,68.120003,67.260002,68.089996,59.443596,925200
2012-10-23,67.709999,67.930000,67.110001,67.760002,59.155495,785600
2012-10-24,67.849998,68.040001,67.419998,67.660004,59.068211,714100
2012-10-25,67.910004,68.660004,67.830002,68.650002,59.932495,1116100
2012-10-26,68.650002,69.279999,68.629997,68.980003,60.220585,1306800
2012-10-31,69.059998,70.000000,68.930000,69.750000,60.892799,1169500
2012-11-01,69.169998,69.260002,68.599998,68.989998,60.229317,1204800
2012-11-02,69.309998,69.739998,69.040001,69.129997,60.351528,1798300
2012-11-05,68.930000,68.989998,68.150002,68.239998,59.574551,852600
2012-11-06,68.449997,69.860001,68.110001,68.760002,60.028534,1198300
2012-11-07,68.389999,68.389999,66.570000,67.000000,58.492012,1179600
2012-11-08,66.959999,67.339996,66.059998,66.059998,57.671371,1066500
2012-11-09,65.800003,66.199997,65.529999,65.790001,57.435658,771000
2012-11-12,65.779999,66.080002,65.459999,65.769997,57.418194,597100
2012-11-13,65.459999,66.500000,65.389999,66.190002,57.784870,806000
