Date,Open,High,Low,Close,Adj Close,Volume
2014-11-20,9.640000,9.640000,9.640000,9.640000,9.640000,0
2014-11-21,9.640000,9.640000,9.640000,9.640000,9.640000,0
2014-11-24,9.640000,9.640000,9.640000,9.640000,9.640000,0
2014-11-25,9.700000,9.700000,9.600000,9.700000,9.700000,1100
2014-11-26,9.700000,9.700000,9.700000,9.700000,9.700000,0
2014-11-28,9.700000,9.700000,9.700000,9.700000,9.700000,0
2014-12-01,9.680000,9.700000,9.650000,9.654000,9.654000,2300
2014-12-02,9.654000,9.654000,9.654000,9.654000,9.654000,0
2014-12-03,9.654000,9.654000,9.654000,9.654000,9.654000,0
2014-12-04,9.550000,9.550000,9.550000,9.550000,9.550000,500
2014-12-05,9.550000,9.550000,9.550000,9.550000,9.550000,0
2014-12-08,9.640000,9.780000,9.610000,9.610000,9.610000,9100
2014-12-09,9.570000,9.570000,9.570000,9.570000,9.570000,100
2014-12-10,9.680000,9.700000,9.580000,9.580000,9.580000,5200
2014-12-11,9.620000,9.620000,9.620000,9.620000,9.620000,100
2014-12-12,9.590000,9.590000,9.590000,9.590000,9.590000,100
2014-12-15,9.620000,9.620000,9.620000,9.620000,9.620000,100
2014-12-16,9.620000,9.620000,9.620000,9.620000,9.620000,100
2014-12-17,9.650000,9.650000,9.650000,9.650000,9.650000,100
2014-12-18,9.690000,9.690000,9.560000,9.630000,9.630000,1400
2014-12-19,9.590000,9.640000,9.590000,9.640000,9.640000,1300
2014-12-22,9.640000,9.640000,9.640000,9.640000,9.640000,0
2014-12-23,9.640000,9.640000,9.640000,9.640000,9.640000,0
2014-12-24,9.600000,9.600000,9.600000,9.600000,9.600000,0
2014-12-26,9.640000,9.640000,9.640000,9.640000,9.640000,0
2014-12-29,9.600000,9.600000,9.600000,9.600000,9.600000,13300
2014-12-30,9.600000,9.600000,9.600000,9.600000,9.600000,0
2014-12-31,9.600000,9.600000,9.600000,9.600000,9.600000,0
2015-01-02,9.600000,9.600000,9.600000,9.600000,9.600000,0
2015-01-05,9.680000,9.700000,9.650000,9.650000,9.650000,7200
2015-01-06,9.690000,9.750000,9.658000,9.660000,9.660000,20400
2015-01-07,9.740000,9.740000,9.730000,9.730000,9.730000,500
