Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,72.120003,72.339996,70.720001,71.419998,63.721481,7177300
2012-09-05,71.320000,72.099998,70.669998,71.250000,63.569809,6499000
2012-09-06,71.870003,73.629997,71.860001,72.459999,64.649391,8041100
2012-09-07,72.680000,73.650002,72.580002,73.169998,65.282852,5466500
2012-09-10,73.050003,73.800003,72.680000,72.690002,64.854591,4900100
2012-09-11,72.809998,73.709999,72.610001,73.660004,65.720039,5165400
2012-09-12,74.360001,74.730003,74.050003,74.320000,66.308891,5425900
2012-09-13,74.510002,75.959999,74.239998,75.669998,67.513359,6425700
2012-09-14,77.779999,78.470001,77.250000,77.599998,69.235329,8624900
2012-09-17,77.290001,78.269997,76.809998,77.139999,68.824928,6258900
2012-09-18,76.860001,76.870003,75.309998,76.230003,68.013023,7164100
2012-09-19,76.129997,76.300003,74.300003,74.709999,66.656830,6214100
2012-09-20,74.320000,75.290001,73.750000,75.230003,67.120811,6961900
2012-09-21,75.949997,76.000000,74.500000,75.019997,66.933426,8943900
2012-09-24,74.019997,74.800003,74.000000,74.260002,66.255363,4747000
2012-09-25,74.559998,74.559998,72.589996,72.690002,64.854591,9193500
2012-09-26,72.339996,72.580002,71.709999,72.050003,64.283592,5103700
2012-09-27,72.489998,73.529999,72.019997,73.239998,65.345306,6131800
2012-09-28,73.320000,73.320000,71.989998,72.330002,64.533409,5769000
2012-10-01,72.989998,73.680000,72.360001,72.580002,64.756447,4289600
2012-10-02,72.889999,73.199997,71.919998,72.260002,64.470955,4760400
2012-10-03,72.250000,72.529999,70.720001,71.190002,63.516270,5846400
2012-10-04,71.660004,71.959999,71.209999,71.669998,63.944527,5121200
2012-10-05,72.400002,72.589996,71.279999,71.489998,63.783943,5798700
2012-10-08,70.930000,71.750000,70.699997,71.610001,63.891014,3478800
2012-10-09,71.610001,72.419998,71.570000,71.730003,63.998089,3933000
2012-10-10,71.660004,71.750000,70.870003,71.080002,63.418137,4344000
2012-10-11,72.220001,72.839996,72.000000,72.419998,64.613701,4523900
2012-10-12,72.750000,72.910004,71.660004,72.190002,64.408485,3598500
2012-10-15,72.209999,73.010002,71.529999,72.760002,64.917053,4638200
2012-10-16,73.190002,74.000000,73.150002,73.519997,65.595116,5731100
2012-10-17,73.529999,74.760002,73.050003,74.550003,66.514099,5799300
2012-10-18,74.550003,75.089996,74.050003,74.800003,66.737144,6578200
2012-10-19,75.470001,75.699997,73.750000,74.000000,66.023384,8325600
2012-10-22,73.629997,74.199997,72.250000,73.160004,65.273918,5340400
2012-10-23,71.919998,71.959999,70.980003,71.260002,63.578747,6442400
2012-10-24,71.669998,71.790001,69.750000,70.089996,62.534832,6442700
2012-10-25,71.000000,71.330002,70.010002,70.739998,63.114773,6077800
2012-10-26,70.739998,71.040001,69.900002,70.099998,62.543774,4879200
2012-10-31,70.300003,70.849998,69.059998,69.529999,62.035206,6975800
2012-11-01,69.769997,70.250000,68.599998,70.150002,62.588375,6532500
2012-11-02,70.599998,70.849998,68.589996,68.769997,61.357136,6240100
2012-11-05,68.650002,70.180000,68.629997,69.949997,62.409935,5648200
2012-11-06,70.260002,71.360001,70.029999,71.150002,63.480591,6442400
2012-11-07,69.980003,70.559998,69.320000,70.129997,62.570538,7556900
2012-11-08,69.949997,70.290001,67.699997,67.769997,60.464924,10199900
2012-11-09,67.500000,69.459999,67.320000,68.370003,61.000237,6409800
2012-11-12,68.470001,69.459999,68.099998,68.480003,61.098400,2780300
2012-11-13,67.709999,70.000000,67.500000,69.070000,61.624790,7922200
2012-11-14,69.339996,69.470001,67.620003,67.830002,60.518452,8248100
2012-11-15,67.800003,69.449997,67.690002,69.160004,61.705090,7414700
2012-11-16,69.330002,69.339996,66.849998,68.220001,60.866413,10051900
2012-11-19,68.949997,70.699997,68.839996,70.690002,63.070164,6742500
2012-11-20,70.430000,70.639999,69.639999,70.019997,62.472401,5425600
