Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,604.250000,606.489990,595.000000,596.890015,596.890015,736200
2012-09-05,597.500000,601.719971,594.450012,595.179993,595.179993,480800
2012-09-06,599.570007,609.239990,597.260010,604.000000,604.000000,1055600
2012-09-07,612.500000,622.890015,612.109985,621.549988,621.549988,1627000
2012-09-10,620.969971,624.500000,607.460022,608.320007,608.320007,907700
2012-09-11,608.599976,621.250000,606.109985,617.760010,617.760010,899000
2012-09-12,620.000000,628.489990,615.950012,619.950012,619.950012,641300
2012-09-13,619.950012,629.780029,617.679993,626.929993,626.929993,758100
2012-09-14,628.150024,645.059998,627.840027,637.479980,637.479980,1503000
2012-09-17,636.849976,646.080017,634.609985,643.349976,643.349976,1156900
2012-09-18,640.349976,649.299988,638.049988,640.729980,640.729980,724500
2012-09-19,641.010010,644.169983,636.549988,639.030029,639.030029,529400
2012-09-20,635.690002,635.890015,629.580017,633.770020,633.770020,557300
2012-09-21,640.169983,643.000000,634.609985,636.150024,636.150024,1096700
2012-09-24,631.809998,633.659973,628.150024,631.179993,631.179993,465500
2012-09-25,631.760010,649.000000,631.500000,631.750000,631.750000,947700
2012-09-26,631.119995,636.380005,617.320007,622.090027,622.090027,953300
2012-09-27,625.700012,633.909973,622.419983,630.520020,630.520020,686300
2012-09-28,628.000000,629.299988,617.590027,619.070007,619.070007,914300
2012-10-01,620.739990,626.109985,618.659973,624.859985,624.859985,792300
2012-10-02,627.900024,628.669983,611.440002,616.280029,616.280029,898100
2012-10-03,618.549988,625.299988,614.179993,622.820007,622.820007,607400
2012-10-04,624.960022,637.580017,623.119995,635.039978,635.039978,746000
2012-10-05,638.469971,643.880005,628.190002,631.890015,631.890015,939100
2012-10-08,627.549988,632.929993,622.150024,630.960022,630.960022,486800
2012-10-09,629.760010,634.059998,617.159973,617.890015,617.890015,688000
2012-10-10,619.309998,619.309998,599.710022,602.409973,602.409973,1320800
2012-10-11,610.109985,610.690002,590.659973,598.140015,598.140015,1249300
2012-10-12,589.750000,596.049988,588.900024,593.150024,593.150024,801300
2012-10-15,594.000000,601.799988,585.250000,601.020020,601.020020,624900
2012-10-16,605.039978,608.880005,595.760010,597.770020,597.770020,722200
2012-10-17,597.679993,606.650024,593.619995,598.239990,598.239990,701100
2012-10-18,598.229980,599.099976,570.679993,582.380005,582.380005,1455600
2012-10-19,578.599976,578.609985,555.469971,560.500000,560.500000,2024200
2012-10-22,559.099976,574.549988,557.940002,567.200012,567.200012,851000
2012-10-23,555.000000,575.000000,553.969971,569.039978,569.039978,780000
2012-10-24,573.299988,574.469971,560.400024,563.669983,563.669983,670200
2012-10-25,568.619995,570.710022,556.450012,557.869995,557.869995,1015600
2012-10-26,582.000000,589.440002,572.599976,579.460022,579.460022,1953800
2012-10-31,579.250000,579.330017,569.049988,573.770020,573.770020,774900
2012-11-01,574.900024,586.840027,568.619995,586.099976,586.099976,1275400
2012-11-02,650.059998,657.599976,634.039978,634.739990,634.739990,2513000
2012-11-05,634.799988,635.969971,627.340027,634.789978,634.789978,807600
2012-11-06,636.000000,645.880005,634.000000,644.900024,644.900024,756500
2012-11-07,639.299988,643.000000,628.130005,634.609985,634.609985,785000
2012-11-08,632.349976,640.650024,627.109985,627.869995,627.869995,676400
2012-11-09,618.500000,632.590027,616.039978,625.869995,625.869995,1250800
2012-11-12,629.099976,635.750000,626.000000,633.429993,633.429993,578700
2012-11-13,629.359985,640.929993,628.400024,630.309998,630.309998,555300
2012-11-14,634.030029,635.210022,615.770020,616.400024,616.400024,730400
2012-11-15,614.989990,622.500000,611.549988,617.520020,617.520020,649200
2012-11-16,616.940002,623.690002,611.299988,614.780029,614.780029,883300
2012-11-19,624.539978,629.000000,620.789978,625.500000,625.500000,510000
2012-11-20,627.520020,639.000000,624.690002,635.580017,635.580017,576900
2012-11-21,636.229980,643.489990,634.849976,639.580017,639.580017,364900
2012-11-23,642.030029,643.090027,636.780029,641.909973,641.909973,196700
2012-11-26,640.869995,643.500000,636.559998,639.989990,639.989990,287400
2012-11-27,638.859985,644.919983,633.849976,636.750000,636.750000,444600
2012-11-28,635.919983,659.890015,632.780029,658.049988,658.049988,817200
2012-11-29,661.250000,672.440002,660.000000,665.739990,665.739990,1087600
2012-11-30,663.239990,666.299988,656.659973,663.190002,663.190002,645600
2012-12-03,670.000000,679.229980,665.880005,667.799988,667.799988,879000
2012-12-04,665.500000,668.979980,659.510010,663.809998,663.809998,470200
2012-12-05,664.380005,667.599976,654.130005,664.229980,664.229980,449800
2012-12-06,664.000000,670.359985,658.010010,664.140015,664.140015,447400
2012-12-07,667.000000,672.950012,656.650024,659.099976,659.099976,542600
2012-12-10,645.890015,649.989990,623.099976,625.960022,625.960022,1221800
2012-12-11,631.010010,634.400024,621.090027,623.219971,623.219971,845800
2012-12-12,626.500000,631.979980,623.419983,624.729980,624.729980,690100
