Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,89.440002,89.949997,89.169998,89.629997,72.898048,3917000
2012-09-05,89.519997,89.879997,89.000000,89.089996,72.458862,3766600
2012-09-06,89.110001,90.099998,89.000000,89.480003,72.776070,5497600
2012-09-07,89.400002,89.879997,88.669998,88.830002,72.247398,4860000
2012-09-10,88.639999,88.849998,87.970001,88.620003,72.076607,4862200
2012-09-11,88.709999,89.070000,88.379997,88.379997,71.881401,4193300
2012-09-12,88.589996,88.589996,86.110001,86.669998,70.490608,8388100
2012-09-13,87.029999,90.570000,86.800003,90.150002,73.320969,17534600
2012-09-14,89.599998,90.050003,88.839996,89.480003,72.776070,19859500
2012-09-17,89.360001,90.910004,89.349998,90.690002,73.760170,18849900
2012-09-18,90.690002,91.849998,90.510002,91.510002,74.427101,4473800
2012-09-19,91.300003,91.930000,90.820000,91.639999,74.532829,4209700
2012-09-20,91.510002,92.250000,91.510002,92.129997,74.931358,5467100
2012-09-21,92.300003,92.589996,92.029999,92.139999,74.939499,6761500
2012-09-24,92.010002,92.320000,91.500000,92.129997,74.931358,3907400
2012-09-25,91.489998,91.949997,90.059998,90.080002,73.946289,4973400
2012-09-26,90.089996,90.949997,89.940002,90.410004,74.217194,3910900
2012-09-27,90.559998,91.019997,89.940002,90.660004,74.422417,3860900
2012-09-28,90.500000,90.500000,89.730003,89.940002,73.831367,5092900
2012-10-01,90.269997,91.169998,90.000000,90.709999,74.463440,4336200
2012-10-02,91.099998,92.000000,91.099998,91.849998,75.399277,3879800
2012-10-03,91.919998,92.940002,91.849998,92.769997,76.154495,3823800
2012-10-04,93.040001,94.000000,92.989998,93.309998,76.597786,3516700
2012-10-05,93.750000,94.129997,93.400002,93.739998,76.950760,3906800
2012-10-08,93.699997,93.860001,93.029999,93.349998,76.630623,2944600
2012-10-09,92.779999,93.230003,91.489998,91.500000,75.111954,4057500
2012-10-10,91.660004,92.360001,90.699997,90.779999,74.520920,3794600
2012-10-11,91.839996,91.839996,90.620003,90.839996,74.570183,4422300
2012-10-12,91.480003,92.779999,91.370003,91.699997,75.276138,3617300
2012-10-15,92.150002,92.309998,91.500000,92.059998,75.571663,4761400
2012-10-16,92.489998,92.800003,91.940002,92.519997,75.949272,2996300
2012-10-17,92.209999,92.820000,91.830002,91.849998,75.399277,4829300
2012-10-18,89.080002,90.360001,87.959999,88.000000,72.238808,8848900
2012-10-19,88.160004,89.570000,88.000000,88.120003,72.337326,7140900
2012-10-22,88.279999,89.410004,88.099998,89.199997,73.223892,4386700
2012-10-23,88.510002,88.510002,87.400002,87.910004,72.164940,4171500
2012-10-24,87.800003,88.430000,87.510002,87.730003,72.017166,3948800
2012-10-25,88.320000,88.559998,87.529999,87.730003,72.017166,3710500
2012-10-26,87.949997,88.970001,87.480003,88.279999,72.468681,4375000
