Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,89.510002,89.510002,88.709999,89.050003,75.977654,4287000
2012-09-05,89.300003,89.459999,88.849998,89.059998,75.986198,3597800
2012-09-06,89.589996,90.790001,89.559998,90.669998,77.359825,5925100
2012-09-07,91.080002,91.080002,90.419998,91.019997,77.658455,4889600
2012-09-10,90.949997,91.500000,90.900002,91.300003,77.897354,5008200
2012-09-11,91.870003,92.099998,91.169998,91.199997,77.812042,5595500
2012-09-12,91.470001,91.650002,90.610001,90.820000,77.487831,5363400
2012-09-13,90.540001,91.889999,90.540001,91.570000,78.127716,5666500
2012-09-14,91.870003,92.120003,91.470001,91.699997,78.238640,6395000
2012-09-17,91.750000,92.430000,91.720001,92.139999,78.614044,5294600
2012-09-18,92.040001,93.099998,92.000000,93.080002,79.416077,5272900
2012-09-19,93.239998,93.449997,92.760002,92.830002,79.202759,3979900
2012-09-20,92.779999,93.199997,92.750000,93.150002,79.475792,3981400
2012-09-21,93.629997,93.910004,93.389999,93.709999,79.953552,7247700
2012-09-24,93.330002,93.919998,93.160004,93.709999,79.953552,3722000
2012-09-25,93.910004,94.000000,92.820000,92.860001,79.228340,4714600
2012-09-26,92.889999,93.349998,92.879997,93.199997,79.518448,4392000
2012-09-27,93.379997,93.629997,93.120003,93.269997,79.578163,3840400
2012-09-28,92.010002,92.010002,90.400002,91.750000,78.281303,9523600
2012-10-01,92.110001,92.500000,91.889999,91.989998,78.486092,4939800
2012-10-02,92.169998,92.230003,90.720001,90.930000,77.581680,5979500
2012-10-03,91.099998,91.250000,90.269997,90.349998,77.086815,6337400
2012-10-04,90.900002,91.190002,90.589996,91.029999,77.667007,4478300
2012-10-05,91.489998,91.559998,90.699997,91.000000,77.641388,4166200
2012-10-08,90.970001,91.650002,90.809998,91.540001,78.102135,3894900
2012-10-09,91.459999,92.599998,91.419998,92.110001,78.588455,7048900
2012-10-10,92.940002,93.370003,92.360001,92.400002,78.835907,6712100
2012-10-11,92.660004,93.000000,92.360001,92.360001,78.801765,4274400
2012-10-12,92.570000,92.699997,92.349998,92.510002,78.929733,3411100
2012-10-15,92.779999,93.739998,92.650002,93.500000,79.774414,5630700
2012-10-16,93.970001,94.089996,93.639999,94.089996,80.277794,4678900
2012-10-17,93.959999,94.160004,93.250000,93.680000,79.927979,5623700
