Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,54.400002,54.680000,54.000000,54.560001,50.293068,4233900
2012-09-05,54.740002,54.930000,54.180000,54.279999,50.034962,4166100
2012-09-06,54.549999,54.990002,54.500000,54.889999,50.597260,3741600
2012-09-07,54.970001,55.259998,54.700001,54.880001,50.588051,3732700
2012-09-10,55.009998,55.009998,53.540001,53.740002,49.537201,5447700
2012-09-11,53.709999,53.930000,52.689999,52.799999,48.670708,6575400
2012-09-12,52.680000,53.320000,52.680000,52.820000,48.886356,4834000
2012-09-13,52.639999,53.970001,52.580002,53.889999,49.876675,6316500
2012-09-14,54.700001,55.270000,53.770000,54.250000,50.209866,15735800
2012-09-17,54.590000,54.639999,54.009998,54.480000,50.422733,5481600
2012-09-18,54.330002,55.430000,54.299999,55.130001,51.024334,6600300
2012-09-19,55.060001,55.320000,54.730000,54.950001,50.857735,6195400
2012-09-20,54.689999,54.970001,54.410000,54.939999,50.848480,5776100
2012-09-21,55.090000,56.220001,54.910000,56.180000,51.996136,26628600
2012-09-24,56.080002,56.639999,55.849998,55.980000,51.811024,6443800
2012-09-25,56.220001,56.500000,55.840000,56.200001,52.014641,6343300
2012-09-26,56.340000,56.750000,55.750000,55.779999,51.625919,5562000
2012-09-27,56.290001,56.439999,55.700001,56.240002,52.051655,4245400
2012-09-28,55.950001,55.980000,55.180000,55.410000,51.283485,5838100
2012-10-01,55.720001,56.560001,55.520000,56.459999,52.255283,4424400
2012-10-02,56.459999,56.889999,56.310001,56.799999,52.569958,3828700
2012-10-03,56.980000,57.150002,56.630001,56.860001,52.625492,4662900
2012-10-04,57.150002,58.150002,57.009998,57.970001,53.652832,6897300
2012-10-05,58.099998,58.150002,56.840000,57.130001,52.875389,6078300
2012-10-08,57.590000,58.290001,57.320000,57.599998,53.310387,6050700
2012-10-09,57.599998,57.840000,57.099998,57.470001,53.190063,5093300
2012-10-10,57.419998,57.759998,56.930000,57.110001,52.856869,4141500
2012-10-11,57.540001,58.180000,57.330002,57.660000,53.365910,5035900
2012-10-12,57.750000,57.750000,56.919998,57.070000,52.819847,4283900
2012-10-15,57.139999,57.790001,56.919998,57.490002,53.208580,4193300
